update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1203866100,JDT,,,220111,,,,,,,,
1203916571,JDT,,,220171,,,,,,,,
1203934898,JDT,,,220222,,,,,,,,
1203941236,JDT,,,220242,,,,,,,,
1203970816,JDT,,,220311,,,,,,,,
1204008486,JDT,,,220361,,,,,,,,
1204036705,JDT,,,220453,,,,,,,,
1204082190,JDT,,,220519,,,,,,,,
1204095666,JDT,,,220542,,,,,,,,
1204101401,JDT,,,220556,,,,,,,,
1204103216,JDT,,,220565,,,,,,,,
1204104289,JDT,,,220577,,,,,,,,
1204198712,JDT,,,220788,,,,,,,,
1204274423,JDT,,,220940,,,,,,,,
1204281836,JDT,,,220967,,,,,,,,
1204450951,JDT,,,221065,,,,,,,,
1204515795,JDT,,,221110,,,,,,,,
1204553687,JDT,,,221215,,,,,,,,
1204577253,JDT,,,221253,,,,,,,,
1204587437,JDT,,,221266,,,,,,,,
1204590623,JDT,,,221267,,,,,,,,
1204712838,JDT,,,221539,,,,,,,,
1204773646,JDT,,,221637,,,,,,,,
1204798099,JDT,,,221680,,,,,,,,
1204811129,JDT,,,221723,,,,,,,,
1204822748,JDT,,,221769,,,,,,,,
1204846028,JDT,,,221785,,,,,,,,
1204877536,JDT,,,221848,,,,,,,,
1204897642,JDT,,,221904,,,,,,,,
1205012053,JDT,,,221974,,,,,,,,
1205149266,JDT,,,222080,,,,,,,,
1205206342,JDT,,,222182,,,,,,,,
1205208887,JDT,,,222188,,,,,,,,
1205217137,JDT,,,222213,,,,,,,,
1205241317,JDT,,,222284,,,,,,,,
1205308379,JDT,,,222399,,,,,,,,
1205328599,JDT,,,222458,,,,,,,,
1205337423,JDT,,,222478,,,,,,,,
1205382255,JDT,,,222532,,,,,,,,
1205383815,JDT,,,222534,,,,,,,,
1205423026,JDT,,,222665,,,,,,,,
1205472649,JDT,,,222724,,,,,,,,
1205477672,JDT,,,222735,,,,,,,,
1205675213,JDT,,,222900,,,,,,,,
1205848230,JDT,,,223112,,,,,,,,
1205853125,JDT,,,223124,,,,,,,,
1205859169,JDT,,,223135,,,,,,,,
1205865282,JDT,,,223150,,,,,,,,
1205930092,JDT,,,223225,,,,,,,,
1205941785,JDT,,,223253,,,,,,,,
1205992636,JDT,,,223334,,,,,,,,
1206008022,JDT,,,223360,,,,,,,,
1206075980,JDT,,,223479,,,,,,,,
1206083264,JDT,,,223488,,,,,,,,
1206085455,JDT,,,223490,,,,,,,,
1206090772,JDT,,,223495,,,,,,,,
1206438322,JDT,,,223838,,,,,,,,
1206442889,JDT,,,223878,,,,,,,,
1206446298,JDT,,,223899,,,,,,,,
1206462628,JDT,,,223986,,,,,,,,
1206603751,JDT,,,224351,,,,,,,,
1206615309,JDT,,,224402,,,,,,,,
1206630745,JDT,,,224458,,,,,,,,
1206684923,JDT,,,224564,,,,,,,,
1206699519,JDT,,,224645,,,,,,,,
1206712856,JDT,,,224715,,,,,,,,
1206935745,JDT,,,224855,,,,,,,,
1206980937,JDT,,,225010,,,,,,,,
1207115164,JDT,,,225310,,,,,,,,
1207124676,JDT,,,225339,,,,,,,,
1207130777,JDT,,,225371,,,,,,,,
1207196144,JDT,,,225518,,,,,,,,
1207210793,JDT,,,225563,,,,,,,,
1207212803,JDT,,,225577,,,,,,,,
1207294083,JDT,,,225737,,,,,,,,
1207295892,JDT,,,225744,,,,,,,,
1207548518,JDT,,,225952,,,,,,,,
1207643472,JDT,,,226134,,,,,,,,
1207647263,JDT,,,226145,,,,,,,,
1207735828,JDT,,,226313,,,,,,,,
1207749648,JDT,,,226357,,,,,,,,
1207817249,JDT,,,226535,,,,,,,,
1207890161,JDT,,,226660,,,,,,,,
1207891642,JDT,,,226662,,,,,,,,
1207895091,JDT,,,226669,,,,,,,,
1207896764,JDT,,,226673,,,,,,,,
1207915173,JDT,,,226733,,,,,,,,
1207915464,JDT,,,226735,,,,,,,,
1207973376,JDT,,,226799,,,,,,,,
1208106424,JDT,,,226849,,,,,,,,
1208144456,JDT,,,226890,,,,,,,,
1208155765,JDT,,,226918,,,,,,,,
1208189256,JDT,,,227043,,,,,,,,
1208258032,JDT,,,227185,,,,,,,,
1208401197,JDT,,,227502,,,,,,,,
1208410085,JDT,,,227527,,,,,,,,
1208411203,JDT,,,227530,,,,,,,,
1208411555,JDT,,,227531,,,,,,,,
1208416851,JDT,,,227543,,,,,,,,
1208417198,JDT,,,227546,,,,,,,,
1208431615,JDT,,,227606,,,,,,,,
1208488136,JDT,,,227730,,,,,,,,
1208502523,JDT,,,227761,,,,,,,,
1208503515,JDT,,,227765,,,,,,,,
1208520249,JDT,,,227813,,,,,,,,
1208524888,JDT,,,227822,,,,,,,,
1208535155,JDT,,,227855,,,,,,,,
1208713053,JDT,,,227930,,,,,,,,
1208731664,JDT,,,227941,,,,,,,,
1208754683,JDT,,,227986,,,,,,,,
1208790840,JDT,,,228109,,,,,,,,
1208848145,JDT,,,228193,,,,,,,,
1208879573,JDT,,,228291,,,,,,,,
1208927540,JDT,,,228375,,,,,,,,
1208949495,JDT,,,228464,,,,,,,,
1208964252,JDT,,,228528,,,,,,,,
1208964556,JDT,,,228529,,,,,,,,
1209009675,JDT,,,228639,,,,,,,,
1209014396,JDT,,,228648,,,,,,,,
1209015151,JDT,,,228651,,,,,,,,
1209015327,JDT,,,228652,,,,,,,,
1209024530,JDT,,,228676,,,,,,,,
1209076383,JDT,,,228816,,,,,,,,
1209076438,JDT,,,228817,,,,,,,,
1209093505,JDT,,,228845,,,,,,,,
1209097148,JDT,,,228852,,,,,,,,
1209375308,JDT,,,229092,,,,,,,,
1209376488,JDT,,,229103,,,,,,,,
1209377321,JDT,,,229107,,,,,,,,
1209377566,JDT,,,229108,,,,,,,,
1209383558,JDT,,,229128,,,,,,,,
1209454608,JDT,,,229304,,,,,,,,
1209457317,JDT,,,229326,,,,,,,,
1209463036,JDT,,,229373,,,,,,,,
1209469758,JDT,,,229414,,,,,,,,
1209481182,JDT,,,229480,,,,,,,,
1209499760,JDT,,,229526,,,,,,,,
1209522686,JDT,,,229569,,,,,,,,
1209541229,JDT,,,229615,,,,,,,,
1209545037,JDT,,,229636,,,,,,,,
1209555324,JDT,,,229682,,,,,,,,
1209555728,JDT,,,229683,,,,,,,,
1209666242,JDT,,,229909,,,,,,,,
1209699719,JDT,,,229927,,,,,,,,
1209701090,JDT,,,229928,,,,,,,,
1209704972,JDT,,,229932,,,,,,,,
1209715351,JDT,,,229951,,,,,,,,
1209715724,JDT,,,229954,,,,,,,,
1209718419,JDT,,,229968,,,,,,,,
1209735911,JDT,,,230026,,,,,,,,
1209794620,JDT,,,230070,,,,,,,,
1209893159,JDT,,,230127,,,,,,,,
1209957905,JDT,,,230166,,,,,,,,
1209966177,JDT,,,230184,,,,,,,,
1209980509,JDT,,,230230,,,,,,,,
1210020317,JDT,,,230324,,,,,,,,
1210049441,JDT,,,230364,,,,,,,,
1210079783,JDT,,,230466,,,,,,,,
1210125118,JDT,,,230830,,,,,,,,
1210135508,JDT,,,230864,,,,,,,,
1210145596,JDT,,,230885,,,,,,,,
1210160310,JDT,,,230944,,,,,,,,
1210211329,JDT,,,231053,,,,,,,,
1210213038,JDT,,,231060,,,,,,,,
1210220986,JDT,,,231094,,,,,,,,
1210233016,JDT,,,231130,,,,,,,,
1210298547,JDT,,,231260,,,,,,,,
1210299644,JDT,,,231262,,,,,,,,
1210299926,JDT,,,231263,,,,,,,,
1210317242,JDT,,,231293,,,,,,,,
1210318977,JDT,,,231297,,,,,,,,
1210342017,JDT,,,231367,,,,,,,,
1210497512,JDT,,,231462,,,,,,,,
1210563693,JDT,,,231512,,,,,,,,
1210582724,JDT,,,231579,,,,,,,,
1210594321,JDT,,,231622,,,,,,,,
1210625268,JDT,,,231709,,,,,,,,
1210644581,JDT,,,231747,,,,,,,,
1210663319,JDT,,,231796,,,,,,,,
1210676300,JDT,,,231861,,,,,,,,
1210723872,JDT,,,232008,,,,,,,,
1210738100,JDT,,,232037,,,,,,,,
1210741147,JDT,,,232045,,,,,,,,
1210746404,JDT,,,232054,,,,,,,,
1210748691,JDT,,,232062,,,,,,,,
1210778459,JDT,,,232190,,,,,,,,
1210831455,JDT,,,232285,,,,,,,,
1210854827,JDT,,,232380,,,,,,,,
1210911667,JDT,,,232466,,,,,,,,
1210916025,JDT,,,232478,,,,,,,,
1210920420,JDT,,,232488,,,,,,,,
1210940855,JDT,,,232558,,,,,,,,
1210941714,JDT,,,232565,,,,,,,,
1210986159,JDT,,,232641,,,,,,,,
1211168275,JDT,,,232744,,,,,,,,
1211174574,JDT,,,232768,,,,,,,,
1211181644,JDT,,,232788,,,,,,,,
1211185939,JDT,,,232803,,,,,,,,
1211187649,JDT,,,232814,,,,,,,,
1211188081,JDT,,,232816,,,,,,,,
1211264644,JDT,,,232944,,,,,,,,
1211280143,JDT,,,233011,,,,,,,,
1211344724,JDT,,,233187,,,,,,,,
1211356866,JDT,,,233224,,,,,,,,
1211357360,JDT,,,233228,,,,,,,,
1211362431,JDT,,,233259,,,,,,,,
1211365397,JDT,,,233270,,,,,,,,
1211386522,JDT,,,233356,,,,,,,,
1211389049,JDT,,,233359,,,,,,,,
1211416222,JDT,,,233387,,,,,,,,
1211466465,JDT,,,233568,,,,,,,,
1211508807,JDT,,,233625,,,,,,,,
1211533129,JDT,,,233686,,,,,,,,
1211751817,JDT,,,233887,,,,,,,,
1211777550,JDT,,,233938,,,,,,,,
1211810595,JDT,,,234020,,,,,,,,
1211863459,JDT,,,234120,,,,,,,,
1211866449,JDT,,,234126,,,,,,,,
1211874343,JDT,,,234152,,,,,,,,
1211879049,JDT,,,234172,,,,,,,,
1211886355,JDT,,,234193,,,,,,,,
1211886479,JDT,,,234194,,,,,,,,
1211950979,JDT,,,234336,,,,,,,,
1212027100,JDT,,,234549,,,,,,,,
1212038368,JDT,,,234583,,,,,,,,
1212044031,JDT,,,234609,,,,,,,,
1212046170,JDT,,,234619,,,,,,,,
1212070627,JDT,,,234718,,,,,,,,
1212123393,JDT,,,234815,,,,,,,,
1212132150,JDT,,,234848,,,,,,,,
1212385870,JDT,,,235107,,,,,,,,
1212404108,JDT,,,235182,,,,,,,,
1212434026,JDT,,,235253,,,,,,,,
1212452087,JDT,,,235272,,,,,,,,
1212465504,JDT,,,235294,,,,,,,,
1212465848,JDT,,,235295,,,,,,,,
1212485802,JDT,,,235369,,,,,,,,
1212486014,JDT,,,235370,,,,,,,,
1212503525,JDT,,,235460,,,,,,,,
1212504512,JDT,,,235464,,,,,,,,
1212544651,JDT,,,235546,,,,,,,,
1212548709,JDT,,,235555,,,,,,,,
1212580007,JDT,,,235658,,,,,,,,
1212598740,JDT,,,235727,,,,,,,,
1212634348,JDT,,,235774,,,,,,,,
1212634579,JDT,,,235775,,,,,,,,
1212635840,JDT,,,235778,,,,,,,,
1212636701,JDT,,,235781,,,,,,,,
1212637020,JDT,,,235783,,,,,,,,
1212643544,JDT,,,235799,,,,,,,,
1212655871,JDT,,,235837,,,,,,,,
1212674891,JDT,,,235921,,,,,,,,
1212676223,JDT,,,235924,,,,,,,,
1212751721,JDT,,,236096,,,,,,,,
1212788294,JDT,,,236164,,,,,,,,
1212923801,JDT,,,236193,,,,,,,,
1212988022,JDT,,,236230,,,,,,,,
1212998206,JDT,,,236242,,,,,,,,
1213002638,JDT,,,236252,,,,,,,,
1213003065,JDT,,,236255,,,,,,,,
1213019928,JDT,,,236306,,,,,,,,
1213036610,JDT,,,236336,,,,,,,,
1213073222,JDT,,,236406,,,,,,,,
1213087555,JDT,,,236445,,,,,,,,
1213094979,JDT,,,236465,,,,,,,,
1213112404,JDT,,,236520,,,,,,,,
1213160175,JDT,,,236599,,,,,,,,
1213179479,JDT,,,236672,,,,,,,,
1213188346,JDT,,,236707,,,,,,,,
1213240579,JDT,,,236814,,,,,,,,
1213240927,JDT,,,236818,,,,,,,,
1213284555,JDT,,,236982,,,,,,,,
1213329217,JDT,,,237038,,,,,,,,
1213333779,JDT,,,237051,,,,,,,,
1213347726,JDT,,,237094,,,,,,,,
1213357122,JDT,,,237123,,,,,,,,
1213371035,JDT,,,237166,,,,,,,,
1213456081,JDT,,,237199,,,,,,,,
1213585272,JDT,,,237241,,,,,,,,
1213670447,JDT,,,237436,,,,,,,,
1213681005,JDT,,,237453,,,,,,,,
1213689687,JDT,,,237469,,,,,,,,
1213754240,JDT,,,237592,,,,,,,,
1213784621,JDT,,,237656,,,,,,,,
1213791328,JDT,,,237676,,,,,,,,
1213837366,JDT,,,237742,,,,,,,,
1213851837,JDT,,,237767,,,,,,,,
1213854582,JDT,,,237772,,,,,,,,
1213932872,JDT,,,237895,,,,,,,,
1213939525,JDT,,,237912,,,,,,,,
1213949854,JDT,,,237931,,,,,,,,
1213950968,JDT,,,237937,,,,,,,,
1213951427,JDT,,,237942,,,,,,,,
1213988779,JDT,,,238014,,,,,,,,
1214000570,JDT,,,238017,,,,,,,,
1214031262,JDT,,,238020,,,,,,,,
1214194864,JDT,,,238090,,,,,,,,
1214271607,JDT,,,238210,,,,,,,,
1214303774,JDT,,,238282,,,,,,,,
1214357285,JDT,,,238380,,,,,,,,
1214357665,JDT,,,238381,,,,,,,,
1214395486,JDT,,,238448,,,,,,,,
1214404646,JDT,,,238484,,,,,,,,
1214448865,JDT,,,238534,,,,,,,,
1214450646,JDT,,,238538,,,,,,,,
1214453543,JDT,,,238547,,,,,,,,
1214466070,JDT,,,238590,,,,,,,,
1214560697,JDT,,,238817,,,,,,,,
1214579486,JDT,,,238853,,,,,,,,
1214669521,JDT,,,238895,,,,,,,,
1214757839,JDT,,,238920,,,,,,,,
1214767985,JDT,,,238923,,,,,,,,
1214793773,JDT,,,238943,,,,,,,,
1214886772,JDT,,,239096,,,,,,,,
1214898525,JDT,,,239117,,,,,,,,
1214901372,JDT,,,239130,,,,,,,,
1214928280,JDT,,,239169,,,,,,,,
1214963113,JDT,,,239198,,,,,,,,
1214967059,JDT,,,239203,,,,,,,,
1214977296,JDT,,,239225,,,,,,,,
1214978918,JDT,,,239229,,,,,,,,
1214984621,JDT,,,239239,,,,,,,,
1214996817,JDT,,,239273,,,,,,,,
1215002276,JDT,,,239305,,,,,,,,
1215071071,JDT,,,239439,,,,,,,,
1215073516,JDT,,,239447,,,,,,,,
1215147139,JDT,,,239594,,,,,,,,
1215392230,JDT,,,239758,,,,,,,,
1215408241,JDT,,,239783,,,,,,,,
1215429824,JDT,,,239833,,,,,,,,
1215488177,JDT,,,239941,,,,,,,,
1215517504,JDT,,,240034,,,,,,,,
1215599571,JDT,,,240206,,,,,,,,
1215606490,JDT,,,240214,,,,,,,,
1215648293,JDT,,,240272,,,,,,,,
1215681316,JDT,,,240349,,,,,,,,
1215776154,JDT,,,240519,,,,,,,,
1216025715,JDT,,,240686,,,,,,,,
1216093214,JDT,,,240790,,,,,,,,
1216099958,JDT,,,240807,,,,,,,,
1216103354,JDT,,,240815,,,,,,,,
1216123402,JDT,,,240934,,,,,,,,
1216195999,JDT,,,241095,,,,,,,,
1216270915,JDT,,,241225,,,,,,,,
1216326549,JDT,,,241345,,,,,,,,
1216368124,JDT,,,241399,,,,,,,,
1216391891,JDT,,,241438,,,,,,,,
1216474042,JDT,,,241465,,,,,,,,
1216601088,JDT,,,241493,,,,,,,,
1216607671,JDT,,,241502,,,,,,,,
1216632048,JDT,,,241549,,,,,,,,
1216654982,JDT,,,241592,,,,,,,,
1216740441,JDT,,,241751,,,,,,,,
1216788701,JDT,,,241799,,,,,,,,
1216803916,JDT,,,241821,,,,,,,,
1216811203,JDT,,,241841,,,,,,,,
1216889465,JDT,,,241978,,,,,,,,
1216910831,JDT,,,242029,,,,,,,,
1217003956,JDT,,,242131,,,,,,,,
1217251582,JDT,,,242292,,,,,,,,
1217333820,JDT,,,242448,,,,,,,,
1217422464,JDT,,,242613,,,,,,,,
1217437791,JDT,,,242646,,,,,,,,
1217606400,JDT,,,242933,,,,,,,,
1217678469,JDT,,,242961,,,,,,,,
1217690498,JDT,,,242965,,,,,,,,
1217712539,JDT,,,242973,,,,,,,,
1217810304,JDT,,,243023,,,,,,,,
1217986469,JDT,,,243267,,,,,,,,
1217989536,JDT,,,243272,,,,,,,,
1218029215,JDT,,,243361,,,,,,,,
1218092671,JDT,,,243406,,,,,,,,
1218206428,JDT,,,243633,,,,,,,,
1218208973,JDT,,,243637,,,,,,,,
1218256566,JDT,,,243653,,,,,,,,
1218375408,JDT,,,243692,,,,,,,,
1218375451,JDT,,,243693,,,,,,,,
1218423452,JDT,,,243715,,,,,,,,
1218467839,JDT,,,243820,,,,,,,,
1218541390,JDT,,,243917,,,,,,,,
1218684725,JDT,,,244133,,,,,,,,
1218701398,JDT,,,244164,,,,,,,,
1218716895,JDT,,,244222,,,,,,,,
1218810838,JDT,,,244339,,,,,,,,
1219031539,JDT,,,244406,,,,,,,,
1219070916,JDT,,,244477,,,,,,,,
1219132794,JDT,,,244549,,,,,,,,
1219242261,JDT,,,244748,,,,,,,,
1219244284,JDT,,,244753,,,,,,,,
1219251906,JDT,,,244762,,,,,,,,
1219285690,JDT,,,244785,,,,,,,,
1219298370,JDT,,,244804,,,,,,,,
1219319488,JDT,,,244849,,,,,,,,
1219372328,JDT,,,244923,,,,,,,,
1219375590,JDT,,,244929,,,,,,,,
1219393946,JDT,,,244961,,,,,,,,
1219757453,JDT,,,245304,,,,,,,,
1219802075,JDT,,,245348,,,,,,,,
1219844060,JDT,,,245435,,,,,,,,
1219854775,JDT,,,245453,,,,,,,,
1219899872,JDT,,,245518,,,,,,,,
1219923332,JDT,,,245563,,,,,,,,
1219930094,JDT,,,245576,,,,,,,,
1220237204,JDT,,,245830,,,,,,,,
1220238727,JDT,,,245835,,,,,,,,
1220244648,JDT,,,245858,,,,,,,,
1220246910,JDT,,,245860,,,,,,,,
1220323394,JDT,,,245942,,,,,,,,
1220341240,JDT,,,245963,,,,,,,,
1220345935,JDT,,,245973,,,,,,,,
1220372346,JDT,,,246020,,,,,,,,
1220414718,JDT,,,246066,,,,,,,,
1220537012,JDT,,,246276,,,,,,,,
1220600740,JDT,,,246372,,,,,,,,
1220874477,JDT,,,246627,,,,,,,,
1220881368,JDT,,,246637,,,,,,,,
1220899662,JDT,,,246659,,,,,,,,
1220926885,JDT,,,246682,,,,,,,,
1220927687,JDT,,,246685,,,,,,,,
1220944827,JDT,,,246712,,,,,,,,
1220946061,JDT,,,246715,,,,,,,,
1220949125,JDT,,,246728,,,,,,,,
1221014188,JDT,,,246832,,,,,,,,
1221028472,JDT,,,246850,,,,,,,,
1221094766,JDT,,,246955,,,,,,,,
1221123074,JDT,,,247024,,,,,,,,
1221127885,JDT,,,247037,,,,,,,,
1221143266,JDT,,,247081,,,,,,,,
1221179560,JDT,,,247118,,,,,,,,
1221242040,JDT,,,247205,,,,,,,,
1221243877,JDT,,,247206,,,,,,,,
1221472623,JDT,,,247307,,,,,,,,
1221573502,JDT,,,247551,,,,,,,,
1221618592,JDT,,,247608,,,,,,,,
1221623790,JDT,,,247618,,,,,,,,
1221649689,JDT,,,247688,,,,,,,,
1221671394,JDT,,,247757,,,,,,,,
1221728555,JDT,,,247835,,,,,,,,
1221732227,JDT,,,247845,,,,,,,,
1221802226,JDT,,,247953,,,,,,,,
1221814652,JDT,,,247981,,,,,,,,
1222040092,JDT,,,248087,,,,,,,,
1222138560,JDT,,,248243,,,,,,,,
1222141512,JDT,,,248246,,,,,,,,
1222168467,JDT,,,248308,,,,,,,,
1222168551,JDT,,,248309,,,,,,,,
1222168771,JDT,,,248312,,,,,,,,
1222169092,JDT,,,248313,,,,,,,,
1222170815,JDT,,,248319,,,,,,,,
1222381595,JDT,,,248680,,,,,,,,
1222439551,JDT,,,248781,,,,,,,,
1222611012,JDT,,,248878,,,,,,,,
1222653193,JDT,,,248897,,,,,,,,
1222661533,JDT,,,248916,,,,,,,,
1222694958,JDT,,,249027,,,,,,,,
1222759699,JDT,,,249107,,,,,,,,
1222767200,JDT,,,249134,,,,,,,,
1222768209,JDT,,,249140,,,,,,,,
1222848315,JDT,,,249321,,,,,,,,
1222953501,JDT,,,249535,,,,,,,,
1222990678,JDT,,,249567,,,,,,,,
1223008532,JDT,,,249584,,,,,,,,
1223141109,JDT,,,249692,,,,,,,,
1223197843,JDT,,,249704,,,,,,,,
1223281089,JDT,,,249785,,,,,,,,
1223294604,JDT,,,249844,,,,,,,,
1223389814,JDT,,,250022,,,,,,,,
1223433493,JDT,,,250056,,,,,,,,
1223449262,JDT,,,250083,,,,,,,,
1223478214,JDT,,,250185,,,,,,,,
1223496823,JDT,,,250211,,,,,,,,
1223542565,JDT,,,250297,,,,,,,,
1223607938,JDT,,,250398,,,,,,,,
1223609501,JDT,,,250402,,,,,,,,
1223613131,JDT,,,250412,,,,,,,,
1223631307,JDT,,,250454,,,,,,,,
1223902937,JDT,,,250681,,,,,,,,
1223906118,JDT,,,250685,,,,,,,,
1223959992,JDT,,,250753,,,,,,,,
1224060845,JDT,,,250958,,,,,,,,
1224067530,JDT,,,250973,,,,,,,,
1224143183,JDT,,,251079,,,,,,,,
1224147455,JDT,,,251091,,,,,,,,
1224164904,JDT,,,251133,,,,,,,,
1224176980,JDT,,,251160,,,,,,,,
1224211063,JDT,,,251191,,,,,,,,
1224229607,JDT,,,251227,,,,,,,,
1224252697,JDT,,,251279,,,,,,,,
1224470816,JDT,,,251356,,,,,,,,
1224475339,JDT,,,251363,,,,,,,,
1224477569,JDT,,,251367,,,,,,,,
1224491219,JDT,,,251403,,,,,,,,
1224556735,JDT,,,251504,,,,,,,,
1224569139,JDT,,,251523,,,,,,,,
1224576183,JDT,,,251539,,,,,,,,
1224576356,JDT,,,251540,,,,,,,,
1224652543,JDT,,,251690,,,,,,,,
1224652833,JDT,,,251693,,,,,,,,
1224672308,JDT,,,251737,,,,,,,,
1224727293,JDT,,,251814,,,,,,,,
1224739530,JDT,,,251827,,,,,,,,
1224923349,JDT,,,252088,,,,,,,,
1225033250,JDT,,,252120,,,,,,,,
1225106425,JDT,,,252220,,,,,,,,
1225120422,JDT,,,252264,,,,,,,,
1225164751,JDT,,,252315,,,,,,,,
1225185003,JDT,,,252364,,,,,,,,
1225187664,JDT,,,252379,,,,,,,,
1225189351,JDT,,,252392,,,,,,,,
1225194492,JDT,,,252431,,,,,,,,
1225196717,JDT,,,252442,,,,,,,,
1225204062,JDT,,,252481,,,,,,,,
1225206924,JDT,,,252492,,,,,,,,
1225213512,JDT,,,252508,,,,,,,,
1225253926,JDT,,,252555,,,,,,,,
1225254097,JDT,,,252556,,,,,,,,
1225265883,JDT,,,252571,,,,,,,,
1225271202,JDT,,,252588,,,,,,,,
1225362932,JDT,,,252771,,,,,,,,
1225374699,JDT,,,252868,,,,,,,,
1225431032,JDT,,,252948,,,,,,,,
1225693591,JDT,,,253173,,,,,,,,
1225771614,JDT,,,253663,,,,,,,,
1225798991,JDT,,,253750,,,,,,,,
1225860157,JDT,,,253891,,,,,,,,
1225860760,JDT,,,253892,,,,,,,,
1225864621,JDT,,,253896,,,,,,,,
1226053771,JDT,,,254611,,,,,,,,
1226059037,JDT,,,254627,,,,,,,,
1226059967,JDT,,,254630,,,,,,,,
1226279044,JDT,,,254703,,,,,,,,
1226306465,JDT,,,254738,,,,,,,,
1226312793,JDT,,,254756,,,,,,,,
1226355104,JDT,,,254825,,,,,,,,
1226464961,JDT,,,255008,,,,,,,,
1226476251,JDT,,,255035,,,,,,,,
1226477564,JDT,,,255040,,,,,,,,
1226544724,JDT,,,255142,,,,,,,,
1226646031,JDT,,,255345,,,,,,,,
1226814582,JDT,,,255452,,,,,,,,
1226900955,JDT,,,255501,,,,,,,,
1226994636,JDT,,,255640,,,,,,,,
1227054639,JDT,,,255752,,,,,,,,
1227169852,JDT,,,255974,,,,,,,,
1227194708,JDT,,,256035,,,,,,,,
1227265316,JDT,,,256147,,,,,,,,
1227537668,JDT,,,256329,,,,,,,,
1227568570,JDT,,,256375,,,,,,,,
1227585931,JDT,,,256404,,,,,,,,
1227699338,JDT,,,256679,,,,,,,,
1227753364,JDT,,,256735,,,,,,,,
1227780102,JDT,,,256799,,,,,,,,
1227852697,JDT,,,256882,,,,,,,,
1227853787,JDT,,,256885,,,,,,,,
1228128323,JDT,,,257095,,,,,,,,
1228281524,JDT,,,257347,,,,,,,,
1228296272,JDT,,,257384,,,,,,,,
1228315752,JDT,,,257434,,,,,,,,
1228383828,JDT,,,257545,,,,,,,,
1228466997,JDT,,,257716,,,,,,,,
1228676305,JDT,,,257849,,,,,,,,
1228708338,JDT,,,257869,,,,,,,,
1228714285,JDT,,,257907,,,,,,,,
1228795321,JDT,,,258039,,,,,,,,
1228798619,JDT,,,258049,,,,,,,,
1228826234,JDT,,,258145,,,,,,,,
1228880594,JDT,,,258248,,,,,,,,
1229070322,JDT,,,258658,,,,,,,,
1229098174,JDT,,,258706,,,,,,,,
1229215795,JDT,,,258746,,,,,,,,
1229320652,JDT,,,258798,,,,,,,,
1229322018,JDT,,,258801,,,,,,,,
1229398804,JDT,,,258906,,,,,,,,
1229508891,JDT,,,259129,,,,,,,,
1229677428,JDT,,,259378,,,,,,,,
1229716697,JDT,,,259428,,,,,,,,
1230046403,JDT,,,259607,,,,,,,,
1230104332,JDT,,,259633,,,,,,,,
1230224639,JDT,,,259685,,,,,,,,
1231143528,JDT,,,259950,,,,,,,,
1231179589,JDT,,,260011,,,,,,,,
1231210123,JDT,,,260028,,,,,,,,
1231317492,JDT,,,260257,,,,,,,,
1231325910,JDT,,,260274,,,,,,,,
1231326450,JDT,,,260276,,,,,,,,
1231331280,JDT,,,260293,,,,,,,,
1231396737,JDT,,,260381,,,,,,,,
1231437681,JDT,,,260478,,,,,,,,
1231501056,JDT,,,260567,,,,,,,,
1231751068,JDT,,,260717,,,,,,,,
1231754517,JDT,,,260731,,,,,,,,
1231755719,JDT,,,260739,,,,,,,,
1231826743,JDT,,,260840,,,,,,,,
1231833608,JDT,,,260848,,,,,,,,
1231839705,JDT,,,260861,,,,,,,,
1231888614,JDT,,,260968,,,,,,,,
1232078597,JDT,,,261323,,,,,,,,
1232356479,JDT,,,261510,,,,,,,,
1232416219,JDT,,,261594,,,,,,,,
1232465027,JDT,,,261722,,,,,,,,
1232550173,JDT,,,261909,,,,,,,,
1232593230,JDT,,,261973,,,,,,,,
1232709936,JDT,,,262208,,,,,,,,
1232711396,JDT,,,262209,,,,,,,,
1232826695,JDT,,,262304,,,,,,,,
1232954775,JDT,,,262363,,,,,,,,
1232964384,JDT,,,262389,,,,,,,,
1232971778,JDT,,,262408,,,,,,,,
1233027835,JDT,,,262517,,,,,,,,
1233048918,JDT,,,262568,,,,,,,,
1233114236,JDT,,,262717,,,,,,,,
1233217959,JDT,,,262898,,,,,,,,
1233228298,JDT,,,262932,,,,,,,,
1233326181,JDT,,,263094,,,,,,,,
1233426779,JDT,,,263156,,,,,,,,
1233548338,JDT,,,263215,,,,,,,,
1233571947,JDT,,,263258,,,,,,,,
1233644832,JDT,,,263451,,,,,,,,
1233680235,JDT,,,263558,,,,,,,,
1233734480,JDT,,,263633,,,,,,,,
1233735613,JDT,,,263640,,,,,,,,
1233739890,JDT,,,263653,,,,,,,,
1233781844,JDT,,,263731,,,,,,,,
1233812348,JDT,,,263769,,,,,,,,
1233823956,JDT,,,263786,,,,,,,,
1233850567,JDT,,,263877,,,,,,,,
1233883650,JDT,,,263908,,,,,,,,
1234101469,JDT,,,264095,,,,,,,,
1234117266,JDT,,,264112,,,,,,,,
1234157879,JDT,,,264153,,,,,,,,
1234161676,JDT,,,264159,,,,,,,,
1234221615,JDT,,,264301,,,,,,,,
