update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1176614974,critical,1176615005,major,182447,,,,,,
1176470843,normal,1176688445,trivial,182390,,,,,,
1176696457,major,1176711858,normal,182525,,,,,,
1176795600,normal,1176796759,major,182748,,,,,,
1176798621,normal,1176800218,minor,182759,1176800373,normal,,,,
1176452097,normal,1176807926,minor,182324,,,,,,
1176692546,normal,1176857531,major,182521,,,,,,
1165290150,normal,1176881618,major,166761,1176885474,normal,,,,
1176917588,critical,1176918085,major,183090,,,,,,
1176957272,normal,1176957801,major,183156,,,,,,
1176994522,major,1177002563,normal,183283,1178888270,major,,,,
1177043526,normal,1177044185,major,183360,1177055013,normal,,,,
1177035911,blocker,1177052338,normal,183333,,,,,,
1175764540,trivial,1177074404,normal,181220,,,,,,
1177309610,normal,1177309631,critical,183596,,,,,,
1177312353,normal,1177314162,major,183607,,,,,,
1142416337,normal,1177321584,critical,131958,,,,,,
1172030885,blocker,1177331736,major,174931,,,,,,
1168999236,normal,1177346741,minor,170731,,,,,,
1176870237,blocker,1177353921,normal,182916,,,,,,
1177399877,normal,1177412522,major,183780,,,,,,
1173861661,normal,1177491361,major,177331,,,,,,
1177505832,normal,1177507789,minor,184087,,,,,,
1177506525,normal,1177508041,major,184090,1177508193,normal,1177508250,major,,
1177506032,critical,1177511233,normal,184089,1177512081,critical,1177512215,normal,,
1176953161,normal,1177573935,major,183143,,,,,,
1177583119,normal,1177589149,minor,184266,1177729605,normal,,,,
1177928868,major,1177932168,normal,184732,1179999215,major,,,,
1177947466,normal,1177947496,minor,184793,,,,,,
1177996569,normal,1177999447,critical,184836,,,,,,
1178102929,normal,1178102976,minor,185171,,,,,,
1178104988,normal,1178105012,major,185181,,,,,,
1174551339,normal,1178154141,major,178779,,,,,,
1178189931,critical,1178190417,normal,185393,,,,,,
1178267889,normal,1178267950,trivial,185553,,,,,,
1170747944,major,1178267994,critical,173049,1178299404,major,,,,
1178269586,normal,1178270340,major,185561,,,,,,
1178269278,normal,1178288362,blocker,185559,,,,,,
1175684975,normal,1178520333,major,181000,,,,,,
1178292210,normal,1178527822,major,185617,,,,,,
1164774551,normal,1178528183,major,166170,,,,,,
1178544150,normal,1178544161,major,185838,,,,,,
1174402475,normal,1178544371,major,178397,,,,,,
1178039387,normal,1178624988,major,185004,,,,,,
1178599703,normal,1178629910,minor,185932,,,,,,
1178012898,normal,1178707545,major,184902,,,,,,
1177660275,enhancement,1178709702,blocker,184433,,,,,,
1178632087,normal,1178794363,major,186025,,,,,,
1178709745,normal,1178798215,major,186211,,,,,,
1178782808,normal,1178805049,major,186355,,,,,,
1178693507,normal,1179119864,minor,186139,,,,,,
1179128193,normal,1179146392,major,186782,,,,,,
1179136962,normal,1179146822,minor,186823,,,,,,
1175235147,normal,1179182356,major,180176,,,,,,
1179224181,major,1179226788,normal,187043,,,,,,
1179222221,blocker,1179227941,major,187033,,,,,,
1179262003,normal,1179262325,critical,187168,,,,,,
1179303271,blocker,1179342895,normal,187264,,,,,,
1179156651,normal,1179478238,major,186890,,,,,,
1179494951,normal,1179495418,critical,187890,,,,,,
1179745867,normal,1179805704,minor,188135,,,,,,
1179325138,minor,1179825718,major,187382,,,,,,
1174839206,normal,1179832285,critical,179210,,,,,,
1179909479,enhancement,1179921544,minor,188652,,,,,,
1179818771,blocker,1179932785,normal,188309,,,,,,
1179955373,major,1179956454,critical,188808,,,,,,
1179836699,normal,1180016234,major,188424,,,,,,
1180016327,normal,1180016442,critical,189020,,,,,,
1180010348,normal,1180018737,blocker,189000,,,,,,
1180086574,blocker,1180097461,minor,189166,,,,,,
1180367854,normal,1180425716,major,189521,,,,,,
1176304072,major,1180433422,normal,182029,,,,,,
1180437412,normal,1180437439,major,189725,1180513102,critical,,,,
1171887274,trivial,1180448798,normal,174663,,,,,,
1180527536,normal,1180527601,major,189989,,,,,,
1180538245,normal,1180538366,major,190056,,,,,,
1180544663,normal,1180544686,major,190085,,,,,,
1180735914,normal,1180878836,major,190630,,,,,,
1181033516,normal,1181038922,major,191046,,,,,,
1181109530,normal,1181109544,critical,191224,,,,,,
1181111515,critical,1181111848,major,191233,,,,,,
1180735701,minor,1181136275,major,190626,,,,,,
1180736071,normal,1181136489,major,190633,,,,,,
1181137187,normal,1181190872,major,191342,,,,,,
1181164348,critical,1181218944,normal,191413,,,,,,
1179504829,enhancement,1181287084,normal,187925,,,,,,
1181278865,normal,1181299038,minor,191680,,,,,,
1174463087,blocker,1181299071,major,178527,,,,,,
1159357143,blocker,1181299260,major,159007,,,,,,
1181299731,normal,1181301980,major,191741,1181302347,normal,,,,
1181143753,normal,1181305217,major,191380,,,,,,
1181546515,normal,1181546657,blocker,191951,1181549154,normal,,,,
1181577611,normal,1181631224,major,192051,,,,,,
1181624831,normal,1181632857,trivial,192150,,,,,,
1181636608,normal,1181637217,minor,192206,,,,,,
1181635467,blocker,1181640033,major,192197,,,,,,
1178512427,critical,1181640437,major,185732,,,,,,
1181071053,major,1181678149,critical,191147,,,,,,
1181738233,normal,1181739890,major,192510,,,,,,
1181909713,normal,1181909738,major,192948,1222073262,normal,,,,
1180958808,major,1182016107,critical,190859,,,,,,
1181914579,blocker,1182153613,normal,192982,,,,,,
1179283311,critical,1182180566,major,187208,,,,,,
1160726668,enhancement,1182260063,normal,160863,,,,,,
1182421347,critical,1182499921,normal,193778,,,,,,
1148920116,major,1182755263,normal,144331,,,,,,
1183337062,blocker,1183337189,critical,195085,,,,,,
1183369030,normal,1183369614,minor,195149,,,,,,
1170440881,major,1183461816,normal,172740,,,,,,
1183604124,normal,1183604831,major,195492,,,,,,
1183369632,critical,1183612542,blocker,195152,,,,,,
1183972150,normal,1183972838,major,195839,,,,,,
1165897486,normal,1184057699,major,167562,,,,,,
1183986539,critical,1184144819,normal,195883,,,,,,
1184165244,minor,1184165258,trivial,196231,,,,,,
1184606494,normal,1184610117,major,196752,,,,,,
1183713743,normal,1184667360,major,195664,,,,,,
1156307145,minor,1184822125,normal,154839,,,,,,
1184895103,normal,1185170684,major,197250,,,,,,
1183545931,normal,1185245597,major,195416,,,,,,
1184833251,enhancement,1185276983,normal,197145,,,,,,
1184764446,normal,1185332846,major,197015,1185347901,normal,,,,
1185454078,normal,1185677085,major,198008,,,,,,
1185471910,normal,1185765032,trivial,198049,,,,,,
1185219036,enhancement,1185862618,normal,197566,,,,,,
1185859656,normal,1185863943,major,198378,,,,,,
1184327322,normal,1185972933,critical,196487,,,,,,
1186096488,blocker,1186115291,normal,198768,,,,,,
1186339103,normal,1186386485,major,198904,,,,,,
1174306919,major,1186418395,critical,178100,,,,,,
1186481413,normal,1186481446,major,199104,,,,,,
1186481903,normal,1186482970,major,199108,,,,,,
1186560694,normal,1186560934,minor,199256,,,,,,
1185973970,normal,1186670565,critical,198575,,,,,,
1184675155,major,1186756850,critical,196859,1189601836,normal,,,,
1183691493,trivial,1186989515,minor,195632,,,,,,
1187106355,normal,1187114149,major,199962,,,,,,
1182698712,normal,1187406937,critical,194146,,,,,,
1187380163,critical,1187619075,major,200442,1187688032,minor,,,,
1187244668,normal,1187853628,blocker,200182,,,,,,
1187722672,normal,1187858319,major,200745,,,,,,
1187753268,normal,1187920949,minor,200783,,,,,,
1187948076,normal,1187948092,major,201099,,,,,,
1187966063,normal,1187968940,major,201143,,,,,,
1187333439,normal,1188050483,major,200347,,,,,,
1187185302,normal,1188215699,critical,200101,,,,,,
1188307926,normal,1188308235,major,201469,,,,,,
1188447467,major,1188463378,blocker,201716,,,,,,
1188657456,blocker,1188670561,normal,201986,,,,,,
1189078736,normal,1189078755,critical,202500,,,,,,
1186412636,critical,1189167471,normal,198981,,,,,,
1187000901,normal,1189170629,major,199775,,,,,,
1173336428,major,1189510145,normal,176703,,,,,,
1189558593,normal,1189563618,trivial,203028,,,,,,
1189614536,critical,1189648153,normal,203164,,,,,,
1144400379,normal,1189671674,major,135563,,,,,,
1189681430,normal,1189764273,major,203316,,,,,,
1187358570,normal,1190026734,major,200424,,,,,,
1190107018,normal,1190115909,major,203806,,,,,,
1190120522,normal,1190120534,major,203870,,,,,,
1190211975,normal,1190213861,major,204033,,,,,,
1190526280,normal,1190526344,major,204378,,,,,,
1190703176,normal,1190704671,major,204541,,,,,,
1185791359,critical,1190806718,normal,198283,,,,,,
1190990222,normal,1190990373,blocker,204953,,,,,,
1190106319,major,1191230258,normal,203803,,,,,,
1190718748,normal,1191320070,major,204582,,,,,,
1190711422,normal,1191554797,minor,204559,,,,,,
1191572471,normal,1191572498,minor,205576,,,,,,
1191813923,major,1191814736,critical,205700,,,,,,
1191950380,major,1191950552,critical,205882,,,,,,
1192026611,normal,1192027186,major,205981,,,,,,
1192393684,normal,1192393985,critical,206278,1194418857,major,,,,
1192616143,critical,1192624158,major,206645,,,,,,
1191635275,normal,1192641881,critical,205622,,,,,,
1180017283,normal,1192719050,major,189025,,,,,,
1192783346,normal,1192784404,critical,206896,,,,,,
1193131373,normal,1193131894,major,207181,,,,,,
1192191478,major,1193141215,normal,206179,,,,,,
1192191205,major,1193141234,normal,206178,,,,,,
1193125682,blocker,1193149380,normal,207164,,,,,,
1192610540,minor,1193199716,normal,206633,,,,,,
1193207304,normal,1193215347,trivial,207293,,,,,,
1193261530,normal,1193261603,critical,207391,,,,,,
1193259375,normal,1193291850,major,207387,,,,,,
1193365654,major,1193369211,normal,207551,,,,,,
1187024995,normal,1193403341,critical,199811,1193438823,normal,,,,
1193232085,normal,1193407403,major,207350,,,,,,
1192788580,normal,1193470455,major,206912,,,,,,
1181115435,enhancement,1193672434,critical,191254,,,,,,
1193731556,normal,1193731843,trivial,207971,,,,,,
1193739416,major,1193741659,normal,208020,,,,,,
1193754213,normal,1193761758,major,208099,,,,,,
1193793146,normal,1193793323,major,208188,,,,,,
1193751696,normal,1193815033,major,208084,,,,,,
1193749309,major,1193842952,normal,208064,,,,,,
1193837651,normal,1193885019,minor,208298,,,,,,
1193721793,normal,1193888067,major,207927,,,,,,
1145379782,normal,1193894122,major,137398,,,,,,
1193367502,blocker,1194017064,normal,207557,,,,,,
1194188590,normal,1194258854,trivial,208707,,,,,,
1188526400,normal,1194350745,major,201866,,,,,,
1190105066,normal,1194408031,major,203791,,,,,,
1194410015,blocker,1194424917,normal,208994,,,,,,
1194407331,critical,1194448482,major,208989,,,,,,
1194409413,critical,1194448839,major,208993,,,,,,
1191918568,normal,1194845314,minor,205817,,,,,,
1194343461,normal,1194880172,major,208909,,,,,,
1194778212,normal,1194919641,major,209428,,,,,,
1193387626,major,1194949295,critical,207580,,,,,,
1195000123,enhancement,1195001287,minor,209752,,,,,,
1150184675,normal,1195098813,major,146825,,,,,,
1195152059,normal,1195153661,major,210045,,,,,,
1146051875,minor,1195189295,normal,138683,,,,,,
1195558858,normal,1195578320,major,210424,,,,,,
1194013649,normal,1195716755,blocker,208609,,,,,,
1196158395,normal,1196166864,major,211075,,,,,,
1196177560,major,1196239518,minor,211130,,,,,,
1196226640,normal,1196250064,major,211194,,,,,,
1196326839,normal,1196326931,blocker,211452,,,,,,
1192949206,normal,1196759959,major,207003,,,,,,
1196730624,critical,1196838737,normal,211840,1247667653,minor,,,,
1190795213,critical,1196977480,major,204691,,,,,,
1197013648,normal,1197195675,trivial,212261,,,,,,
1197267033,blocker,1197268413,critical,212390,,,,,,
1197279766,normal,1197279942,trivial,212420,,,,,,
1197367485,normal,1197376671,major,212586,,,,,,
1197436008,major,1197445516,normal,212728,,,,,,
1197443386,normal,1197450694,critical,212737,1197537370,major,,,,
1197298659,blocker,1197452918,normal,212456,,,,,,
1197618438,normal,1197619997,major,213014,,,,,,
1197884885,normal,1197884917,trivial,213185,,,,,,
1197556357,major,1197891170,normal,212928,,,,,,
1197852514,critical,1197928899,major,213143,,,,,,
1197952728,normal,1197952982,trivial,213290,,,,,,
1197957987,normal,1197964099,major,213299,,,,,,
1197953845,trivial,1198035212,normal,213292,,,,,,
1199252850,normal,1199324054,critical,214094,,,,,,
1199567836,normal,1199680682,trivial,214433,,,,,,
1199710278,normal,1199710303,major,214522,,,,,,
1199800500,trivial,1199864546,normal,214662,,,,,,
1199970795,normal,1199970837,major,214939,1200044321,normal,,,,
1198038059,normal,1200280920,major,213436,,,,,,
1192458882,normal,1200387481,major,206378,,,,,,
1200071320,normal,1200394033,critical,215095,1200405093,major,,,,
1200641947,critical,1200665291,blocker,215791,,,,,,
1200655381,major,1200668840,normal,215835,,,,,,
1200679921,normal,1200680429,major,215875,,,,,,
1194516635,normal,1200892456,major,209212,,,,,,
1199268123,normal,1200915786,major,214123,,,,,,
1200993741,blocker,1201014863,critical,216146,1201086760,major,,,,
1201121358,normal,1201159723,major,216367,,,,,,
1201253686,normal,1201254459,critical,216593,,,,,,
1201030994,normal,1201257130,major,216212,,,,,,
1200923342,normal,1201598608,trivial,216038,,,,,,
1200923781,normal,1201598739,trivial,216043,,,,,,
1201534690,major,1201600325,critical,216827,,,,,,
1201514968,normal,1201601205,major,216784,,,,,,
1201630791,normal,1201631812,trivial,217017,,,,,,
1201609893,critical,1201657419,major,216943,,,,,,
1201665215,normal,1201670664,major,217060,,,,,,
1201665220,normal,1201670771,minor,217061,,,,,,
1201683137,normal,1201687316,major,217096,,,,,,
1201761530,major,1201780329,normal,217248,,,,,,
1201782242,normal,1201782273,blocker,217309,,,,,,
1183693547,minor,1201783047,normal,195637,,,,,,
1201843542,major,1202026920,normal,217422,,,,,,
1202142797,normal,1202198051,minor,217766,,,,,,
1202309134,normal,1202348959,major,218076,,,,,,
1202380304,normal,1202380518,minor,218204,,,,,,
1202394816,blocker,1202463959,major,218248,,,,,,
1202310031,normal,1202485132,major,218079,,,,,,
1184820186,normal,1202824681,major,197113,,,,,,
1202739923,normal,1202979275,trivial,218553,,,,,,
1202987384,trivial,1202991457,normal,218981,,,,,,
1202699461,normal,1203082217,enhancement,218467,1205839649,normal,,,,
1190104783,normal,1203421954,major,203789,,,,,,
1202105651,minor,1203422335,normal,217657,,,,,,
1202989767,normal,1203422910,major,218989,,,,,,
1203500047,blocker,1203500211,major,219606,,,,,,
1191622987,normal,1203841637,minor,205618,,,,,,
1204216623,major,1204270342,critical,220841,1204844207,major,,,,
1204531245,normal,1204536880,trivial,221146,,,,,,
1204822530,normal,1204886229,major,221768,,,,,,
1204706706,normal,1205207486,major,221520,,,,,,
1205157020,normal,1205210144,trivial,222099,,,,,,
1204731822,minor,1205236080,normal,221596,,,,,,
1204861476,normal,1205239617,minor,221803,,,,,,
1204124021,major,1205242733,normal,220662,1205243827,major,,,,
1205297135,normal,1205297167,trivial,222369,,,,,,
1205403264,normal,1205406608,minor,222590,,,,,,
1205358356,normal,1205746896,major,222512,,,,,,
1205240323,critical,1205896922,normal,222281,,,,,,
1204292925,normal,1206024375,critical,220992,,,,,,
1206157666,normal,1206157686,trivial,223550,,,,,,
1202208654,normal,1206300136,minor,217861,,,,,,
1206450857,critical,1206487238,major,223930,1206495465,minor,,,,
1193333862,major,1206488981,normal,207522,,,,,,
1206605362,normal,1206618565,minor,224358,,,,,,
1206654481,normal,1206654503,major,224514,,,,,,
1206710379,minor,1206714430,major,224699,,,,,,
1205980710,normal,1206956317,blocker,223310,,,,,,
1206706298,major,1206971678,normal,224681,,,,,,
1206612358,normal,1206974372,major,224390,1211379521,normal,,,,
1206995844,normal,1206996595,blocker,225029,,,,,,
1203644804,blocker,1207048335,normal,219918,,,,,,
1207100683,blocker,1207100712,normal,225265,,,,,,
1149586359,minor,1207191232,normal,145557,,,,,,
1207151214,minor,1207193097,trivial,225439,,,,,,
1206960314,normal,1207208394,major,224941,,,,,,
1206951304,critical,1207233110,normal,224901,,,,,,
1207244505,minor,1207276469,trivial,225668,,,,,,
1207019111,normal,1207296862,minor,225053,,,,,,
1207151615,normal,1207298687,trivial,225441,,,,,,
1207426665,normal,1207533584,minor,225889,,,,,,
1207525032,normal,1207557584,major,225932,,,,,,
1206706311,major,1207729381,critical,224682,,,,,,
1192606948,major,1207729423,critical,206619,,,,,,
1207789016,normal,1207792110,trivial,226448,,,,,,
1156826394,critical,1207824378,normal,155520,,,,,,
1193270152,critical,1207917571,normal,207397,,,,,,
1154426730,normal,1207917828,critical,152473,,,,,,
1208111637,normal,1208115091,major,226850,,,,,,
1207900312,normal,1208146230,trivial,226683,,,,,,
1208159417,normal,1208159432,major,226930,,,,,,
1188295539,critical,1208171031,major,201441,,,,,,
1202226891,normal,1208253612,major,217933,,,,,,
1207837567,normal,1208257457,major,226595,,,,,,
1208320525,normal,1208320547,major,227298,,,,,,
