update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1211455106,normal,,,233501,,,,,,
1211462500,normal,,,233538,,,,,,
1211464744,normal,,,233562,,,,,,
1211476591,minor,,,233597,,,,,,
1211511325,trivial,,,233628,,,,,,
1211758896,normal,,,233896,,,,,,
1211854408,normal,,,234088,,,,,,
1211861705,normal,,,234116,,,,,,
1211878306,major,,,234167,,,,,,
1211880666,normal,,,234178,,,,,,
1211907500,blocker,,,234276,,,,,,
1211963952,normal,,,234376,,,,,,
1211969802,normal,,,234414,,,,,,
1211971514,normal,,,234422,,,,,,
1211975491,normal,,,234441,,,,,,
1212064560,normal,,,234693,,,,,,
1212125659,normal,,,234822,,,,,,
1212128238,normal,,,234828,,,,,,
1212341046,normal,,,235034,,,,,,
1212478861,normal,,,235334,,,,,,
1212487066,normal,,,235375,,,,,,
1212492586,normal,,,235406,,,,,,
1212493913,normal,,,235416,,,,,,
1212565853,normal,,,235589,,,,,,
1212610290,major,,,235739,,,,,,
1212659851,normal,,,235861,,,,,,
1212750399,normal,,,236088,,,,,,
1212759948,normal,,,236132,,,,,,
1213112391,normal,,,236519,,,,,,
1213181108,normal,,,236676,,,,,,
1213282181,normal,,,236968,,,,,,
1213358384,normal,,,237127,,,,,,
1213359966,normal,,,237133,,,,,,
1213591273,normal,,,237254,,,,,,
1213609185,normal,,,237297,,,,,,
1213616046,normal,,,237314,,,,,,
1213693340,normal,,,237476,,,,,,
1213794596,normal,,,237681,,,,,,
1213834277,normal,,,237739,,,,,,
1213850716,normal,,,237764,,,,,,
1213927636,normal,,,237890,,,,,,
1213930232,normal,,,237893,,,,,,
1214292441,major,,,238235,,,,,,
1214368620,normal,,,238392,,,,,,
1214377718,normal,,,238403,,,,,,
1214405114,normal,,,238487,,,,,,
1214449921,normal,,,238536,,,,,,
1214450762,normal,,,238539,,,,,,
1214786867,normal,,,238934,,,,,,
1214813090,normal,,,238993,,,,,,
1214975572,normal,,,239216,,,,,,
1214988093,normal,,,239252,,,,,,
1215012078,normal,,,239366,,,,,,
1215013038,normal,,,239367,,,,,,
1215074966,normal,,,239453,,,,,,
1215082375,normal,,,239486,,,,,,
1215398999,major,,,239766,,,,,,
1215404369,blocker,,,239777,,,,,,
1215447026,normal,,,239897,,,,,,
1215452017,normal,,,239902,,,,,,
1215507285,major,,,239996,,,,,,
1215507567,normal,,,239998,,,,,,
1215512157,normal,,,240018,,,,,,
1215531209,critical,,,240084,,,,,,
1215681430,normal,,,240350,,,,,,
1215681897,normal,,,240351,,,,,,
1215695177,normal,,,240376,,,,,,
1215741762,normal,,,240449,,,,,,
1216025382,minor,,,240685,,,,,,
1216053901,normal,,,240737,,,,,,
1216131434,normal,,,240986,,,,,,
1216137343,normal,,,241004,,,,,,
1216187529,trivial,,,241074,,,,,,
1216197876,normal,,,241099,,,,,,
1216224832,normal,,,241162,,,,,,
1216274392,normal,,,241230,,,,,,
1216607980,normal,,,241503,,,,,,
1216608276,normal,,,241505,,,,,,
1216850051,normal,,,241912,,,,,,
1216932032,minor,,,242038,,,,,,
1216978035,normal,,,242088,,,,,,
1217072721,normal,,,242151,,,,,,
1217232310,major,,,242238,,,,,,
1217383399,normal,,,242516,,,,,,
1217426718,normal,,,242627,,,,,,
1217851992,minor,,,243086,,,,,,
1217853517,minor,,,243087,,,,,,
1217935616,normal,,,243200,,,,,,
1218097540,normal,,,243416,,,,,,
1218101914,normal,,,243437,,,,,,
1218102425,trivial,,,243440,,,,,,
1218131480,major,,,243521,,,,,,
1218371434,normal,,,243689,,,,,,
1218642263,normal,,,244089,,,,,,
1218795195,normal,,,244317,,,,,,
1219112308,normal,,,244513,,,,,,
1219144858,normal,,,244580,,,,,,
1219178850,normal,,,244649,,,,,,
1219398546,normal,,,244973,,,,,,
1219413899,normal,,,244996,,,,,,
1219849605,normal,,,245447,,,,,,
1219884979,normal,,,245490,,,,,,
1219918726,normal,,,245554,,,,,,
1219923788,normal,,,245565,,,,,,
1220005208,normal,,,245721,,,,,,
1220012612,normal,,,245732,,,,,,
1220265930,normal,,,245893,,,,,,
1220355110,normal,,,245994,,,,,,
1220355363,normal,,,245995,,,,,,
1220357609,normal,,,245999,,,,,,
1220358540,normal,,,246001,,,,,,
1220519365,normal,,,246226,,,,,,
1220519918,major,,,246229,,,,,,
1220520308,normal,,,246231,,,,,,
1220521382,normal,,,246238,,,,,,
1220522966,normal,,,246241,,,,,,
1220548221,normal,,,246303,,,,,,
1220584213,normal,,,246339,,,,,,
1220859471,normal,,,246580,,,,,,
1220971777,normal,,,246788,,,,,,
1221009297,normal,,,246823,,,,,,
1221015040,critical,,,246834,,,,,,
1221051746,normal,,,246910,,,,,,
1221115415,normal,,,247006,,,,,,
1221121130,normal,,,247020,,,,,,
1221402552,normal,,,247236,,,,,,
1221555437,major,,,247507,,,,,,
1221642272,minor,,,247663,,,,,,
1221659502,normal,,,247719,,,,,,
1221754310,trivial,,,247907,,,,,,
1222075749,normal,,,248152,,,,,,
1222080158,normal,,,248170,,,,,,
1222096359,normal,,,248196,,,,,,
1222096812,normal,,,248197,,,,,,
1222097437,normal,,,248200,,,,,,
1222098165,normal,,,248202,,,,,,
1222098926,normal,,,248204,,,,,,
1222100019,normal,,,248207,,,,,,
1222100570,normal,,,248211,,,,,,
1222103549,normal,,,248216,,,,,,
1222109350,normal,,,248220,,,,,,
1222109536,normal,,,248221,,,,,,
1222109893,normal,,,248223,,,,,,
1222110050,normal,,,248224,,,,,,
1222111358,normal,,,248226,,,,,,
1222112457,normal,,,248227,,,,,,
1222117437,normal,,,248232,,,,,,
1222149420,normal,,,248256,,,,,,
1222157121,normal,,,248272,,,,,,
1222158444,normal,,,248276,,,,,,
1222161331,normal,,,248288,,,,,,
1222177036,major,,,248334,,,,,,
1222177367,normal,,,248335,,,,,,
1222197304,normal,,,248362,,,,,,
1222208271,normal,,,248373,,,,,,
1222234952,normal,,,248417,,,,,,
1222247566,normal,,,248453,,,,,,
1222248642,normal,,,248455,,,,,,
1222256335,normal,,,248474,,,,,,
1222260010,normal,,,248484,,,,,,
1222271003,normal,,,248505,,,,,,
1222288407,normal,,,248519,,,,,,
1222310500,normal,,,248541,,,,,,
1222334821,normal,,,248603,,,,,,
1222463329,normal,,,248816,,,,,,
1222464678,normal,,,248818,,,,,,
1222528577,normal,,,248852,,,,,,
1222596647,normal,,,248870,,,,,,
1222715868,normal,,,249065,,,,,,
1222718403,normal,,,249066,,,,,,
1222721166,normal,,,249070,,,,,,
1222773304,normal,,,249149,,,,,,
1222780911,normal,,,249179,,,,,,
1222781427,major,,,249187,,,,,,
1222784769,normal,,,249211,,,,,,
1222804990,normal,,,249253,,,,,,
1222805081,normal,,,249254,,,,,,
1222809087,normal,,,249255,,,,,,
1222814088,normal,,,249263,,,,,,
1222843649,normal,,,249304,,,,,,
1222843759,normal,,,249306,,,,,,
1222844854,normal,,,249310,,,,,,
1222861643,normal,,,249357,,,,,,
1222933741,major,,,249485,,,,,,
1222958774,normal,,,249545,,,,,,
1223041156,normal,,,249642,,,,,,
1223156453,normal,,,249693,,,,,,
1223213267,normal,,,249707,,,,,,
1223295876,normal,,,249849,,,,,,
1223298775,normal,,,249858,,,,,,
1223299998,normal,,,249862,,,,,,
1223407324,normal,,,250038,,,,,,
1223412579,normal,,,250042,,,,,,
1223461984,normal,,,250121,,,,,,
1223500271,normal,,,250219,,,,,,
1223552374,major,,,250322,,,,,,
1223560104,normal,,,250333,,,,,,
1223560196,normal,,,250334,,,,,,
1223561408,trivial,,,250340,,,,,,
1223562517,trivial,,,250342,,,,,,
1223628718,normal,,,250446,,,,,,
1223904275,normal,,,250684,,,,,,
1223992106,normal,,,250843,,,,,,
1224126474,minor,,,251056,,,,,,
1224127215,normal,,,251059,,,,,,
1224164383,normal,,,251131,,,,,,
1224189054,normal,,,251170,,,,,,
1224191917,normal,,,251176,,,,,,
1224448201,normal,,,251338,,,,,,
1224448481,normal,,,251339,,,,,,
1224495646,trivial,,,251412,,,,,,
1224509990,normal,,,251464,,,,,,
1224621714,major,,,251652,,,,,,
1224647385,major,,,251676,,,,,,
1224651285,normal,,,251688,,,,,,
1224660328,normal,,,251703,,,,,,
1224689792,minor,,,251784,,,,,,
1224752479,normal,,,251852,,,,,,
1224811154,normal,,,251970,,,,,,
1224835312,normal,,,252003,,,,,,
1225079809,normal,,,252144,,,,,,
1225114838,normal,,,252250,,,,,,
1225173534,normal,,,252329,,,,,,
1225191557,normal,,,252405,,,,,,
1225207053,normal,,,252494,,,,,,
1225267781,normal,,,252576,,,,,,
1225293657,normal,,,252673,,,,,,
1225294771,normal,,,252676,,,,,,
1225550806,minor,,,253076,,,,,,
1225704619,minor,,,253212,,,,,,
1225707813,normal,,,253237,,,,,,
1225707866,normal,,,253238,,,,,,
1225753606,normal,,,253635,,,,,,
1225785050,normal,,,253692,,,,,,
1225785131,normal,,,253694,,,,,,
1225879948,normal,,,253950,,,,,,
1225893359,normal,,,253980,,,,,,
1226047805,normal,,,254599,,,,,,
1226058237,normal,,,254623,,,,,,
1226058600,normal,,,254625,,,,,,
1226072426,normal,,,254657,,,,,,
1226295408,normal,,,254724,,,,,,
1226320103,normal,,,254776,,,,,,
1226320279,normal,,,254778,,,,,,
1226326043,normal,,,254791,,,,,,
1226343146,normal,,,254820,,,,,,
1226393014,normal,,,254894,,,,,,
1226436742,normal,,,254970,,,,,,
1226437067,normal,,,254971,,,,,,
1226437209,normal,,,254972,,,,,,
1226437352,normal,,,254973,,,,,,
1226440054,normal,,,254975,,,,,,
1226460970,normal,,,255002,,,,,,
1226466082,normal,,,255011,,,,,,
1226588478,normal,,,255277,,,,,,
1226634374,normal,,,255326,,,,,,
1226743399,normal,,,255439,,,,,,
1226823836,normal,,,255460,,,,,,
1226984772,normal,,,255624,,,,,,
1227004057,normal,,,255671,,,,,,
1227083068,major,,,255796,,,,,,
1227102533,normal,,,255862,,,,,,
1227515714,normal,,,256282,,,,,,
1227521807,trivial,,,256298,,,,,,
1227541991,normal,,,256343,,,,,,
1227606201,normal,,,256451,,,,,,
1227628438,normal,,,256508,,,,,,
1227674866,normal,,,256592,,,,,,
1227675273,blocker,,,256593,,,,,,
1227837664,normal,,,256858,,,,,,
1227838563,normal,,,256859,,,,,,
1227840888,major,,,256860,,,,,,
1227868076,normal,,,256910,,,,,,
1228027964,normal,,,256986,,,,,,
1228151052,normal,,,257143,,,,,,
1228195471,normal,,,257175,,,,,,
1228215666,minor,,,257233,,,,,,
1228223164,normal,,,257246,,,,,,
1228272070,normal,,,257331,,,,,,
1228291354,normal,,,257371,,,,,,
1228294711,normal,,,257378,,,,,,
1228326398,normal,,,257446,,,,,,
1228338822,normal,,,257460,,,,,,
1228348188,normal,,,257469,,,,,,
1228681404,normal,,,257852,,,,,,
1228772833,normal,,,258013,,,,,,
1228820723,normal,,,258129,,,,,,
1228835521,normal,,,258183,,,,,,
1228906306,minor,,,258308,,,,,,
1228909688,normal,,,258326,,,,,,
1228909949,minor,,,258327,,,,,,
1228914067,blocker,,,258339,,,,,,
1228916072,trivial,,,258344,,,,,,
1228924449,normal,,,258368,,,,,,
1229084493,normal,,,258681,,,,,,
1229362200,major,,,258881,,,,,,
1229419669,major,,,258953,,,,,,
1229505735,normal,,,259116,,,,,,
1229595296,major,,,259270,,,,,,
1229597823,normal,,,259278,,,,,,
1229610519,normal,,,259309,,,,,,
1229664103,normal,,,259355,,,,,,
1230046969,normal,,,259608,,,,,,
1230766578,major,,,259847,,,,,,
1230846501,normal,,,259854,,,,,,
1230953809,normal,,,259882,,,,,,
1231163651,normal,,,259990,,,,,,
1231225832,normal,,,260043,,,,,,
1231251161,normal,,,260094,,,,,,
1231308238,normal,,,260241,,,,,,
1231387870,normal,,,260363,,,,,,
1231393720,normal,,,260376,,,,,,
1231403893,trivial,,,260395,,,,,,
1231405880,normal,,,260396,,,,,,
1231491587,normal,,,260549,,,,,,
1231756303,major,,,260742,,,,,,
1231761850,normal,,,260753,,,,,,
1231770989,normal,,,260780,,,,,,
1231780988,normal,,,260790,,,,,,
1231808346,normal,,,260809,,,,,,
1231864172,normal,,,260938,,,,,,
1231869820,normal,,,260953,,,,,,
1231945262,normal,,,261091,,,,,,
1232119275,normal,,,261395,,,,,,
1232134699,normal,,,261404,,,,,,
1232246229,trivial,,,261419,,,,,,
1232290814,normal,,,261432,,,,,,
1232336908,normal,,,261474,,,,,,
1232368251,normal,,,261550,,,,,,
1232453096,normal,,,261678,,,,,,
1232537969,normal,,,261871,,,,,,
1232547297,major,,,261886,,,,,,
1232593075,normal,,,261971,,,,,,
1232712243,critical,,,262211,,,,,,
1232883379,normal,,,262317,,,,,,
1232896745,normal,,,262323,,,,,,
1232915021,normal,,,262329,,,,,,
1232942551,trivial,,,262345,,,,,,
1232947142,major,,,262353,,,,,,
1232969863,normal,,,262405,,,,,,
1232993988,normal,,,262461,,,,,,
1232995645,normal,,,262465,,,,,,
1233044003,normal,,,262545,,,,,,
1233048299,normal,,,262564,,,,,,
1233060429,normal,,,262622,,,,,,
1233064044,normal,,,262643,,,,,,
1233066518,minor,,,262658,,,,,,
1233069938,normal,,,262665,,,,,,
1233070650,normal,,,262668,,,,,,
1233070677,normal,,,262669,,,,,,
1233071081,normal,,,262671,,,,,,
1233072965,normal,,,262683,,,,,,
1233108005,normal,,,262713,,,,,,
1233129616,normal,,,262751,,,,,,
1233203348,normal,,,262885,,,,,,
1233218863,minor,,,262903,,,,,,
1233221113,normal,,,262910,,,,,,
1233224467,normal,,,262918,,,,,,
1233245786,major,,,262976,,,,,,
1233245927,normal,,,262977,,,,,,
1233284597,normal,,,263005,,,,,,
1233285590,normal,,,263007,,,,,,
1233286391,normal,,,263008,,,,,,
1233286575,normal,,,263009,,,,,,
1233305837,major,,,263047,,,,,,
1233332693,normal,,,263108,,,,,,
1233353481,normal,,,263123,,,,,,
1233569587,normal,,,263250,,,,,,
1233570243,normal,,,263254,,,,,,
1233576396,normal,,,263266,,,,,,
1233577224,major,,,263270,,,,,,
1233585823,normal,,,263294,,,,,,
1233587773,normal,,,263299,,,,,,
1233643846,normal,,,263450,,,,,,
1233655594,normal,,,263480,,,,,,
1233660095,normal,,,263492,,,,,,
1233660844,normal,,,263496,,,,,,
1233670657,normal,,,263532,,,,,,
1233676721,normal,,,263552,,,,,,
1233744198,normal,,,263662,,,,,,
1233762133,normal,,,263701,,,,,,
1233785016,normal,,,263735,,,,,,
1233786651,normal,,,263737,,,,,,
1233814925,normal,,,263774,,,,,,
1233827597,normal,,,263798,,,,,,
1233830016,normal,,,263807,,,,,,
1233875267,normal,,,263901,,,,,,
1233909714,normal,,,263952,,,,,,
1233917498,normal,,,263973,,,,,,
1234022773,normal,,,264054,,,,,,
1234023077,normal,,,264055,,,,,,
1234024503,major,,,264056,,,,,,
1234025167,normal,,,264057,,,,,,
1234026366,normal,,,264058,,,,,,
1234045740,normal,,,264067,,,,,,
1234046137,normal,,,264069,,,,,,
1234047566,normal,,,264073,,,,,,
1234049592,trivial,,,264075,,,,,,
1234082470,normal,,,264085,,,,,,
1234107691,minor,,,264103,,,,,,
1234109589,normal,,,264106,,,,,,
1234111025,normal,,,264108,,,,,,
1234122670,normal,,,264118,,,,,,
1234128588,normal,,,264119,,,,,,
1234130857,normal,,,264122,,,,,,
1234131069,normal,,,264123,,,,,,
1234148868,major,,,264139,,,,,,
1234166549,normal,,,264176,,,,,,
1234186219,normal,,,264238,,,,,,
1234186670,normal,,,264240,,,,,,
1234208489,trivial,,,264288,,,,,,
1234255801,normal,,,264346,,,,,,
1234255880,normal,,,264348,,,,,,
1234255947,normal,,,264350,,,,,,
1234260698,normal,,,264372,,,,,,
1234263489,normal,,,264386,,,,,,
1234265227,normal,,,264394,,,,,,
1234273897,normal,,,264413,,,,,,
1234301353,critical,,,264462,,,,,,
1234325880,normal,,,264496,,,,,,
1234429320,normal,,,264696,,,,,,
1234444165,normal,,,264758,,,,,,
1234538137,normal,,,264901,,,,,,
1234538751,normal,,,264903,,,,,,
1234539126,normal,,,264904,,,,,,
1234542227,normal,,,264905,,,,,,
1234795342,normal,,,265058,,,,,,
1234803844,normal,,,265067,,,,,,
1234804373,normal,,,265068,,,,,,
1234838144,normal,,,265094,,,,,,
1234886711,normal,,,265221,,,,,,
1234943991,normal,,,265293,,,,,,
1234945735,normal,,,265296,,,,,,
1234949110,minor,,,265311,,,,,,
1234959238,normal,,,265354,,,,,,
1235031683,normal,,,265464,,,,,,
1235064373,major,,,265570,,,,,,
1235065571,normal,,,265572,,,,,,
1235121476,normal,,,265651,,,,,,
1235170292,normal,,,265730,,,,,,
1235170503,normal,,,265731,,,,,,
1235227220,normal,,,265742,,,,,,
1235227517,normal,,,265743,,,,,,
1235363478,normal,,,265808,,,,,,
1235383492,normal,,,265836,,,,,,
1235385069,normal,,,265840,,,,,,
1235388086,normal,,,265854,,,,,,
1235400106,normal,,,265877,,,,,,
1235431596,normal,,,265913,,,,,,
1235446354,normal,,,265930,,,,,,
1235446459,normal,,,265931,,,,,,
1235446648,normal,,,265932,,,,,,
1235447557,normal,,,265935,,,,,,
1235454717,normal,,,265943,,,,,,
1235465084,normal,,,265961,,,,,,
1235488724,normal,,,266029,,,,,,
1235511029,normal,,,266066,,,,,,
1235529782,normal,,,266083,,,,,,
1235532714,normal,,,266088,,,,,,
1235547835,normal,,,266126,,,,,,
1235553503,normal,,,266139,,,,,,
1235554043,normal,,,266143,,,,,,
1235560982,major,,,266167,,,,,,
1235561038,major,,,266168,,,,,,
1235562903,normal,,,266173,,,,,,
1235565042,normal,,,266183,,,,,,
1235567196,normal,,,266192,,,,,,
1235578560,normal,,,266225,,,,,,
1235581664,normal,,,266234,,,,,,
1235610848,normal,,,266259,,,,,,
1235640029,normal,,,266321,,,,,,
1235642406,normal,,,266327,,,,,,
1235649832,normal,,,266351,,,,,,
1235706761,normal,,,266449,,,,,,
1235707507,normal,,,266452,,,,,,
1235713451,normal,,,266468,,,,,,
1235713861,normal,,,266469,,,,,,
1235734416,normal,,,266523,,,,,,
1235742231,normal,,,266546,,,,,,
1235742628,normal,,,266548,,,,,,
1235980105,normal,,,266674,,,,,,
1235984338,normal,,,266686,,,,,,
1235989744,normal,,,266711,,,,,,
1236001861,normal,,,266737,,,,,,
1236005025,normal,,,266745,,,,,,
1236010544,minor,,,266756,,,,,,
1236052553,normal,,,266823,,,,,,
1236055670,normal,,,266829,,,,,,
1236066386,normal,,,266845,,,,,,
1236071152,normal,,,266864,,,,,,
1236076202,normal,,,266880,,,,,,
1236083657,normal,,,266904,,,,,,
1236114169,normal,,,266964,,,,,,
1236122728,normal,,,266972,,,,,,
1236158831,minor,,,267036,,,,,,
1236175959,normal,,,267095,,,,,,
1236180699,normal,,,267114,,,,,,
1236181190,normal,,,267116,,,,,,
1236181911,normal,,,267122,,,,,,
1236244883,normal,,,267206,,,,,,
1236246613,normal,,,267216,,,,,,
1236264202,normal,,,267264,,,,,,
1236266056,normal,,,267268,,,,,,
1236266917,normal,,,267271,,,,,,
1236331552,major,,,267382,,,,,,
1236334911,normal,,,267395,,,,,,
1236354724,normal,,,267449,,,,,,
1236356224,normal,,,267452,,,,,,
1236359384,normal,,,267463,,,,,,
1236360475,normal,,,267465,,,,,,
1236486976,normal,,,267530,,,,,,
1236487407,normal,,,267531,,,,,,
1236500510,normal,,,267537,,,,,,
1236502894,normal,,,267540,,,,,,
1236539349,normal,,,267562,,,,,,
1236546262,normal,,,267566,,,,,,
1236578815,normal,,,267612,,,,,,
1236595078,normal,,,267656,,,,,,
1236595515,normal,,,267659,,,,,,
1236596624,major,,,267662,,,,,,
1236600804,normal,,,267681,,,,,,
1236675480,major,,,267848,,,,,,
1236680046,normal,,,267878,,,,,,
1236684963,normal,,,267905,,,,,,
1236688942,minor,,,267927,,,,,,
1236689683,normal,,,267930,,,,,,
1236690814,minor,,,267933,,,,,,
1236691616,trivial,,,267939,,,,,,
1236692465,normal,,,267945,,,,,,
1236698868,normal,,,267976,,,,,,
1236711467,normal,,,267996,,,,,,
1236731190,normal,,,268025,,,,,,
1236759550,normal,,,268106,,,,,,
1236765029,major,,,268123,,,,,,
1236767191,trivial,,,268132,,,,,,
1236774352,normal,,,268159,,,,,,
1236776951,normal,,,268177,,,,,,
1236779575,normal,,,268193,,,,,,
1236779905,normal,,,268197,,,,,,
1236782656,normal,,,268208,,,,,,
1236782721,major,,,268210,,,,,,
1236845005,normal,,,268340,,,,,,
1236852082,normal,,,268363,,,,,,
1236859500,normal,,,268387,,,,,,
1236873590,normal,,,268439,,,,,,
1236938822,normal,,,268549,,,,,,
1236954507,normal,,,268595,,,,,,
1237138173,normal,,,268692,,,,,,
1237144583,normal,,,268696,,,,,,
1237156866,normal,,,268708,,,,,,
1237157651,normal,,,268709,,,,,,
1237162050,normal,,,268711,,,,,,
1237172978,normal,,,268718,,,,,,
1237183689,normal,,,268751,,,,,,
1237184122,normal,,,268753,,,,,,
1237194481,normal,,,268790,,,,,,
1237276874,normal,,,268966,,,,,,
1237283999,normal,,,268993,,,,,,
1237284541,normal,,,269001,,,,,,
1237284881,normal,,,269007,,,,,,
1237286419,normal,,,269015,,,,,,
1237292805,normal,,,269036,,,,,,
1237295503,normal,,,269041,,,,,,
1237311681,normal,,,269107,,,,,,
1237316215,normal,,,269110,,,,,,
1237360731,normal,,,269177,,,,,,
1237367834,normal,,,269191,,,,,,
1237371932,normal,,,269219,,,,,,
1237374433,normal,,,269234,,,,,,
1237381266,normal,,,269252,,,,,,
1237455036,normal,,,269370,,,,,,
1237455087,normal,,,269371,,,,,,
1237455655,normal,,,269381,,,,,,
1237455688,normal,,,269382,,,,,,
1237468215,normal,,,269431,,,,,,
1237559185,normal,,,269568,,,,,,
1237725090,major,,,269615,,,,,,
1237796819,normal,,,269685,,,,,,
1237872734,major,,,269804,,,,,,
1237908494,normal,,,269888,,,,,,
1237960825,normal,,,269957,,,,,,
1237961968,normal,,,269962,,,,,,
1237978678,normal,,,269991,,,,,,
1237990452,normal,,,270020,,,,,,
1237994311,major,,,270029,,,,,,
1238009054,major,,,270048,,,,,,
1238129433,normal,,,270238,,,,,,
1238272029,critical,,,270366,,,,,,
1238451442,normal,,,270549,,,,,,
1238451822,normal,,,270551,,,,,,
1238452500,normal,,,270553,,,,,,
1238453385,normal,,,270555,,,,,,
1238492496,normal,,,270626,,,,,,
1238513679,normal,,,270674,,,,,,
1238574014,trivial,,,270793,,,,,,
1238581186,normal,,,270828,,,,,,
1238596258,normal,,,270875,,,,,,
1238600970,major,,,270891,,,,,,
1238660631,normal,,,270968,,,,,,
1238662683,normal,,,270976,,,,,,
1238687338,normal,,,271063,,,,,,
1238948182,normal,,,271256,,,,,,
1239020974,normal,,,271362,,,,,,
1239043189,normal,,,271393,,,,,,
1239239216,normal,,,271733,,,,,,
1239270908,normal,,,271804,,,,,,
1239331658,normal,,,271872,,,,,,
1239433903,normal,,,271935,,,,,,
1239610850,normal,,,272019,,,,,,
1239613575,normal,,,272021,,,,,,
1239625746,normal,,,272061,,,,,,
1239696852,normal,,,272152,,,,,,
1239700850,normal,,,272164,,,,,,
1239743392,major,,,272245,,,,,,
1239755393,normal,,,272256,,,,,,
1239781169,normal,,,272309,,,,,,
1239782471,normal,,,272311,,,,,,
1239785159,minor,,,272322,,,,,,
1239794786,normal,,,272348,,,,,,
1239796403,normal,,,272349,,,,,,
1239797430,normal,,,272350,,,,,,
1239798761,normal,,,272359,,,,,,
1239799975,major,,,272361,,,,,,
1239800566,normal,,,272368,,,,,,
1239808816,normal,,,272400,,,,,,
1239864479,major,,,272486,,,,,,
1239868965,normal,,,272498,,,,,,
1239872291,normal,,,272511,,,,,,
1239878249,trivial,,,272527,,,,,,
1239883416,normal,,,272537,,,,,,
1239916011,major,,,272619,,,,,,
1239930326,normal,,,272644,,,,,,
1239950011,normal,,,272684,,,,,,
1239967702,normal,,,272730,,,,,,
1239978820,major,,,272758,,,,,,
1239981680,normal,,,272765,,,,,,
1240054374,normal,,,272810,,,,,,
1240128932,normal,,,272823,,,,,,
1240207886,trivial,,,272876,,,,,,
1240209233,normal,,,272879,,,,,,
1240211541,normal,,,272886,,,,,,
1240239117,normal,,,272983,,,,,,
1240239518,normal,,,272985,,,,,,
1240275347,major,,,273017,,,,,,
1240289455,major,,,273049,,,,,,
1240331338,normal,,,273150,,,,,,
1240332704,normal,,,273152,,,,,,
1240367795,normal,,,273208,,,,,,
1240387121,normal,,,273255,,,,,,
1240388849,normal,,,273270,,,,,,
1240454593,normal,,,273389,,,,,,
1240459520,major,,,273399,,,,,,
1240467388,normal,,,273421,,,,,,
1240495776,major,,,273511,,,,,,
1240550547,normal,,,273575,,,,,,
1240569125,normal,,,273614,,,,,,
1240573354,normal,,,273618,,,,,,
1240580763,normal,,,273639,,,,,,
1240586495,normal,,,273654,,,,,,
1240590913,normal,,,273657,,,,,,
1240599364,normal,,,273662,,,,,,
1240745761,normal,,,273729,,,,,,
1240752264,normal,,,273742,,,,,,
1240760080,minor,,,273749,,,,,,
1240769377,normal,,,273755,,,,,,
1240805243,major,,,273809,,,,,,
1240817297,major,,,273834,,,,,,
1240830332,normal,,,273912,,,,,,
1240838292,normal,,,273936,,,,,,
1240848970,normal,,,273952,,,,,,
1240853074,normal,,,273956,,,,,,
1240913274,normal,,,274107,,,,,,
1240913916,normal,,,274110,,,,,,
1240922878,normal,,,274143,,,,,,
1240924121,critical,,,274149,,,,,,
1240927973,normal,,,274164,,,,,,
1240928806,trivial,,,274167,,,,,,
1240930108,normal,,,274172,,,,,,
1240943399,blocker,,,274211,,,,,,
1240952250,normal,,,274220,,,,,,
1240953251,major,,,274225,,,,,,
1240968106,trivial,,,274245,,,,,,
1240996453,normal,,,274325,,,,,,
1241002432,normal,,,274341,,,,,,
1241006168,normal,,,274354,,,,,,
1241008400,normal,,,274368,,,,,,
1241012255,trivial,,,274393,,,,,,
1241013065,normal,,,274405,,,,,,
1241013164,normal,,,274407,,,,,,
1241015786,normal,,,274425,,,,,,
1241017165,minor,,,274426,,,,,,
1241031100,normal,,,274454,,,,,,
1241131935,normal,,,274626,,,,,,
1241165691,major,,,274642,,,,,,
1241184119,normal,,,274687,,,,,,
1241188063,normal,,,274694,,,,,,
1241197563,normal,,,274708,,,,,,
1241246944,normal,,,274724,,,,,,
1241341304,normal,,,274754,,,,,,
1241368301,normal,,,274765,,,,,,
1241429609,normal,,,274845,,,,,,
1241433727,normal,,,274852,,,,,,
1241434216,normal,,,274853,,,,,,
1241444816,normal,,,274886,,,,,,
1241445908,critical,,,274889,,,,,,
1241451255,normal,,,274900,,,,,,
1241510561,normal,,,274990,,,,,,
1241535327,normal,,,275064,,,,,,
1241547474,major,,,275088,,,,,,
1241555093,normal,,,275092,,,,,,
1241585749,normal,,,275131,,,,,,
1241608128,trivial,,,275186,,,,,,
1241613511,normal,,,275199,,,,,,
1241635089,normal,,,275240,,,,,,
1241644437,normal,,,275250,,,,,,
1241680567,normal,,,275296,,,,,,
1241726696,normal,,,275401,,,,,,
1241767876,normal,,,275458,,,,,,
1241985180,normal,,,275579,,,,,,
1242019130,normal,,,275640,,,,,,
1242042694,normal,,,275699,,,,,,
1242128299,normal,,,275921,,,,,,
1242164691,normal,,,276005,,,,,,
1242211816,normal,,,276135,,,,,,
1242213279,normal,,,276141,,,,,,
1242223069,normal,,,276177,,,,,,
1242243132,normal,,,276214,,,,,,
1242292428,normal,,,276326,,,,,,
1242294701,normal,,,276339,,,,,,
1242310103,normal,,,276376,,,,,,
1242327343,normal,,,276404,,,,,,
1242362693,normal,,,276469,,,,,,
1242376781,minor,,,276509,,,,,,
1242638326,normal,,,276729,,,,,,
1242686396,normal,,,276810,,,,,,
