update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1300194138,normal,,,340073,,,,
1300270893,normal,,,340173,,,,
1300274146,normal,,,340180,,,,
1300949445,normal,,,340843,,,,
1301062720,normal,,,340995,,,,
1301461388,normal,,,341338,,,,
1301472240,normal,,,341362,,,,
1301476969,normal,,,341379,,,,
1302096098,normal,,,342069,,,,
1302604718,normal,,,342609,,,,
1302620706,normal,,,342640,,,,
1303128427,normal,,,343186,,,,
1303320161,normal,,,343466,,,,
1303925317,normal,,,344060,,,,
1304439343,normal,,,344646,,,,
1161701981,normal,,,162144,,,,
1162884110,normal,,,163650,,,,
1168945585,normal,,,170660,,,,
1182223753,major,,,193279,,,,
1188313224,normal,,,201478,,,,
1202623696,normal,,,218444,,,,
1213352658,normal,,,237115,,,,
1232035256,normal,,,261280,,,,
1232289568,normal,,,261431,,,,
1233753094,normal,,,263682,,,,
1234003358,normal,,,264041,,,,
1234292680,minor,,,264447,,,,
1234761078,normal,,,264998,,,,
1234938767,normal,,,265282,,,,
1235106536,major,,,265620,,,,
1235740191,normal,,,266540,,,,
1235905706,normal,,,266618,,,,
1236934817,normal,,,268528,,,,
1237561720,normal,,,269571,,,,
1240476586,normal,,,273446,,,,
1240697243,normal,,,273705,,,,
1240826489,normal,,,273898,,,,
1240826830,normal,,,273899,,,,
1241182964,trivial,,,274684,,,,
1241512425,normal,,,274998,,,,
1241523990,trivial,,,275030,,,,
1241589379,blocker,,,275137,,,,
1241608694,minor,,,275188,,,,
1241613745,normal,,,275200,,,,
1241664347,normal,,,275272,,,,
1241769666,normal,,,275462,,,,
1242743534,normal,,,277001,,,,
1242751728,critical,,,277029,,,,
1243402970,normal,,,278026,,,,
1244454513,normal,,,279490,,,,
1245331582,normal,,,280821,,,,
1246389614,normal,,,282092,,,,
1247037609,normal,,,282845,,,,
1247390955,major,,,283248,,,,
1248181381,critical,,,284175,,,,
1248624876,critical,,,284684,,,,
1249299650,normal,,,285475,,,,
1249350139,normal,,,285537,,,,
1252009664,blocker,,,288591,,,,
1252571208,normal,,,289080,,,,
1253510634,normal,,,289993,,,,
1253702997,normal,,,290292,,,,
1254841542,minor,,,291537,,,,
1254892036,normal,,,291585,,,,
1254894748,normal,,,291587,,,,
1255432669,normal,,,292166,,,,
1255432869,normal,,,292169,,,,
1255435407,normal,,,292175,,,,
1256413226,normal,,,293247,,,,
1257266633,normal,,,294135,,,,
1257304372,major,,,294170,,,,
1257324388,minor,,,294203,,,,
1258373615,normal,,,295275,,,,
1258618289,normal,,,295588,,,,
1258686507,normal,,,295690,,,,
1261664462,normal,,,298513,,,,
1264456240,normal,,,300762,,,,
1266405823,normal,,,303095,,,,
1266829478,normal,,,303488,,,,
1266983809,normal,,,303735,,,,
1267101847,normal,,,303953,,,,
1268054227,normal,,,305041,,,,
1268120507,major,,,305146,,,,
1269621995,normal,,,307244,,,,
1269852494,major,,,307402,,,,
1269978337,normal,,,307594,,,,
1271155269,major,,,309024,,,,
1271815968,normal,,,309909,,,,
1272308470,normal,,,310560,,,,
1272434327,normal,,,310802,,,,
1273135335,normal,,,311898,,,,
1273156555,normal,,,311971,,,,
1274008359,critical,,,313038,,,,
1274246447,normal,,,313503,,,,
1274269243,normal,,,313587,,,,
1275367767,major,,,315187,,,,
1275568550,major,,,315645,,,,
1276702394,normal,,,317119,,,,
1277481849,normal,,,318056,,,,
1277799238,major,,,318331,,,,
1277855621,major,,,318410,,,,
1277961432,trivial,,,318581,,,,
1278060214,normal,,,318738,,,,
1278228911,normal,,,318812,,,,
1278482519,trivial,,,319113,,,,
1279011856,trivial,,,319737,,,,
1279083936,trivial,,,319830,,,,
1280484411,minor,,,321374,,,,
1280522621,normal,,,321415,,,,
1282642582,normal,,,323512,,,,
1283223273,normal,,,324062,,,,
1283981624,normal,,,324816,,,,
1285834132,normal,,,326671,,,,
1285838891,normal,,,326687,,,,
1287140772,normal,,,327921,,,,
1287651116,normal,,,328363,,,,
1288114295,normal,,,328780,,,,
1290082375,normal,,,330594,,,,
1290649600,major,,,331085,,,,
1295430526,major,,,334799,,,,
1299334638,critical,,,339017,,,,
1300351776,normal,,,340313,,,,
1300352146,normal,,,340315,,,,
1303290835,normal,,,343427,,,,
1303292051,normal,,,343431,,,,
1303623804,normal,,,343700,,,,
1226632785,normal,,,255323,,,,
1240224576,normal,,,272936,,,,
1240246376,normal,,,272995,,,,
1240386630,normal,,,273251,,,,
1243929284,normal,,,278779,,,,
1244591818,normal,,,279740,,,,
1245719879,normal,,,281187,,,,
1248749046,normal,,,284830,,,,
1248921607,normal,,,285125,,,,
1248946321,normal,,,285173,,,,
1251199636,normal,,,287588,,,,
1269003811,normal,,,306563,,,,
1269204398,normal,,,306658,,,,
1269350214,normal,,,306856,,,,
1269510154,normal,,,307066,,,,
1269782535,normal,,,307314,,,,
1269854397,normal,,,307409,,,,
1269855696,normal,,,307414,,,,
1269917726,normal,,,307495,,,,
1270090076,normal,,,307825,,,,
1270090962,normal,,,307829,,,,
1271599313,normal,,,309607,,,,
1271725445,normal,,,309760,,,,
1272658295,normal,,,311268,,,,
1274278532,normal,,,313622,,,,
1274368745,normal,,,313817,,,,
1274441821,normal,,,313949,,,,
1274888115,normal,,,314576,,,,
1275475848,normal,,,315425,,,,
1275499026,major,,,315518,,,,
1275509922,normal,,,315525,,,,
1275689635,normal,,,315863,,,,
1275987961,normal,,,316154,,,,
1276072742,normal,,,316309,,,,
1276530102,normal,,,316836,,,,
1276658180,normal,,,317016,,,,
1276672356,normal,,,317042,,,,
1276681229,normal,,,317061,,,,
1276683510,normal,,,317067,,,,
1276686462,minor,,,317075,,,,
1276941434,minor,,,317361,,,,
1277069652,normal,,,317394,,,,
1277070328,normal,,,317395,,,,
1277144384,normal,,,317538,,,,
1277970359,normal,,,318599,,,,
1278148567,normal,,,318789,,,,
1279417501,normal,,,320187,,,,
1279736022,normal,,,320575,,,,
1280005203,normal,,,320833,,,,
1280487889,normal,,,321383,,,,
1280588312,normal,,,321437,,,,
1280855251,normal,,,321659,,,,
1281025598,normal,,,321933,,,,
1281688775,normal,,,322661,,,,
1282306201,normal,,,323278,,,,
1282716874,normal,,,323602,,,,
1284368075,minor,,,325123,,,,
1284756759,normal,,,325669,,,,
1285911825,normal,,,326768,,,,
1286979249,normal,,,327710,,,,
1287043869,normal,,,327779,,,,
1287837588,normal,,,328532,,,,
1288854290,normal,,,329430,,,,
1289320466,normal,,,329858,,,,
1291374734,normal,,,331786,,,,
1291375691,normal,,,331790,,,,
1291377650,normal,,,331794,,,,
1291951157,normal,,,332285,,,,
1293487639,normal,,,333255,,,,
1294580363,normal,,,333813,,,,
1295034136,normal,,,334447,,,,
1296485329,normal,,,335901,,,,
1296489361,normal,,,335909,,,,
1296832801,normal,,,336396,,,,
1296833194,normal,,,336398,,,,
1297083616,normal,,,336554,,,,
1297269174,normal,,,336770,,,,
1297750923,normal,,,337204,,,,
1297952626,critical,,,337486,,,,
1297953462,normal,,,337487,,,,
1298231824,normal,,,337677,,,,
1298497459,normal,,,338046,,,,
1298813026,normal,,,338349,,,,
1298904879,normal,,,338467,,,,
1298982026,normal,,,338569,,,,
1299058157,normal,,,338683,,,,
1299602592,normal,,,339294,,,,
1299609353,normal,,,339305,,,,
1299713006,normal,,,339463,,,,
1299930489,normal,,,339802,,,,
1300192017,normal,,,340064,,,,
1300204137,normal,,,340092,,,,
1301293137,normal,,,341089,,,,
1302073051,normal,,,342012,,,,
1302073218,normal,,,342013,,,,
1302807537,normal,,,342906,,,,
1303291872,normal,,,343429,,,,
1303496175,normal,,,343676,,,,
1303517922,normal,,,343682,,,,
1303737474,normal,,,343767,,,,
1303997631,normal,,,344187,,,,
1136234803,normal,,,122483,,,,
1136876009,normal,,,123238,,,,
1136883270,normal,,,123250,,,,
1136917696,normal,,,123357,,,,
1136917832,normal,,,123358,,,,
1137287675,normal,,,123897,,,,
1137482538,minor,,,124113,,,,
1137649811,trivial,,,124472,,,,
1138079055,normal,,,124984,,,,
1138157311,major,,,125132,,,,
1138688218,normal,,,125814,,,,
1138726822,normal,,,125946,,,,
1138847497,trivial,,,126149,,,,
1139229305,normal,,,126617,,,,
1139282217,trivial,,,126702,,,,
1139299437,major,,,126718,,,,
1139365798,trivial,,,126871,,,,
1139461066,normal,,,127050,,,,
1139464780,normal,,,127056,,,,
1139717821,normal,,,127390,,,,
1139826747,normal,,,127490,,,,
1139979729,minor,,,127997,,,,
1139989321,blocker,,,128018,,,,
1140142799,normal,,,128361,,,,
1140525358,normal,,,128863,,,,
1140781232,normal,,,129375,,,,
1141206310,trivial,,,129962,,,,
1141229125,normal,,,130038,,,,
1141380125,normal,,,130331,,,,
1141721501,normal,,,130740,,,,
1141747968,normal,,,130823,,,,
1141911210,normal,,,131165,,,,
1141952155,normal,,,131267,,,,
1141971567,normal,,,131311,,,,
1141983613,major,,,131335,,,,
1142127147,normal,,,131451,,,,
1142937397,major,,,132702,,,,
1142939386,normal,,,132709,,,,
1143209836,normal,,,133200,,,,
1143620317,normal,,,133851,,,,
1143632141,normal,,,133901,,,,
1144048445,normal,,,134499,,,,
1144075455,normal,,,134608,,,,
1144205363,critical,,,134969,,,,
1144206977,critical,,,134982,,,,
1144226781,normal,,,135034,,,,
1144229619,normal,,,135050,,,,
1144248600,trivial,,,135150,,,,
1144556242,blocker,,,135743,,,,
1144599763,normal,,,135761,,,,
1144658675,normal,,,135892,,,,
1144742915,normal,,,136113,,,,
1144805441,major,,,136285,,,,
1144875270,normal,,,136521,,,,
1145482823,normal,,,137652,,,,
1145502595,major,,,137677,,,,
1145538239,normal,,,137821,,,,
1145610463,normal,,,137959,,,,
1145873361,minor,,,138212,,,,
1145882213,major,,,138243,,,,
1145937082,normal,,,138317,,,,
1145941065,critical,,,138330,,,,
1145942623,normal,,,138333,,,,
1145965669,normal,,,138444,,,,
1146061694,normal,,,138749,,,,
1146065365,normal,,,138768,,,,
1146114717,normal,,,138886,,,,
1146126362,normal,,,138918,,,,
1146153343,minor,,,139086,,,,
1146491895,normal,,,139590,,,,
1146572106,normal,,,139787,,,,
1146583159,minor,,,139848,,,,
1146622910,normal,,,139888,,,,
1146624294,blocker,,,139891,,,,
1146667610,normal,,,140078,,,,
1146667805,normal,,,140079,,,,
1146682062,trivial,,,140097,,,,
1147082116,major,,,140602,,,,
1147134045,normal,,,140737,,,,
1147139222,normal,,,140748,,,,
1147181030,normal,,,140903,,,,
1147185124,normal,,,140933,,,,
1147333740,normal,,,141295,,,,
1147356712,normal,,,141414,,,,
1147392634,critical,,,141484,,,,
1147404850,normal,,,141509,,,,
1147467962,critical,,,141653,,,,
1147672284,normal,,,141738,,,,
1147697925,normal,,,141853,,,,
1147698444,normal,,,141855,,,,
1147703396,normal,,,141881,,,,
1147755323,normal,,,141967,,,,
1147757163,normal,,,141973,,,,
1147758632,normal,,,141977,,,,
1147777428,normal,,,142031,,,,
1147780449,normal,,,142046,,,,
1147792434,normal,,,142092,,,,
1147834418,major,,,142167,,,,
1147842692,normal,,,142189,,,,
1147921570,normal,,,142450,,,,
1147930232,major,,,142464,,,,
1148353754,normal,,,143165,,,,
1148361802,normal,,,143175,,,,
1148399230,major,,,143344,,,,
1148427616,normal,,,143388,,,,
1148458995,normal,,,143459,,,,
1148697205,normal,,,144069,,,,
1148737270,major,,,144084,,,,
1148737583,normal,,,144085,,,,
1148764217,critical,,,144095,,,,
1148765204,major,,,144096,,,,
1148829935,normal,,,144136,,,,
1148832263,normal,,,144139,,,,
1148891263,normal,,,144232,,,,
1148891581,normal,,,144236,,,,
1148893348,normal,,,144244,,,,
1148979941,normal,,,144462,,,,
1148997405,normal,,,144532,,,,
1148998804,normal,,,144542,,,,
1149048316,normal,,,144628,,,,
1149237932,normal,,,145066,,,,
1149247127,normal,,,145103,,,,
1149247574,normal,,,145105,,,,
1149379679,normal,,,145220,,,,
1149404236,major,,,145234,,,,
1149420676,blocker,,,145242,,,,
1149421692,critical,,,145245,,,,
1149460695,normal,,,145271,,,,
1149498170,normal,,,145351,,,,
1149506419,normal,,,145387,,,,
1149513706,normal,,,145415,,,,
1149515712,normal,,,145419,,,,
1149563106,normal,,,145493,,,,
1149654701,normal,,,145737,,,,
1149687185,critical,,,145853,,,,
1149840201,normal,,,146254,,,,
1150091242,critical,,,146543,,,,
1150173281,normal,,,146798,,,,
1150186643,normal,,,146831,,,,
1150206033,normal,,,146900,,,,
1150244552,normal,,,147006,,,,
1150271030,critical,,,147049,,,,
1150282270,major,,,147083,,,,
1150287186,normal,,,147097,,,,
1150308165,normal,,,147170,,,,
1150328108,critical,,,147220,,,,
1150329055,normal,,,147223,,,,
1150387135,normal,,,147373,,,,
1150402014,minor,,,147390,,,,
1150444373,normal,,,147437,,,,
1150539605,normal,,,147615,,,,
1150596581,normal,,,147644,,,,
1150685273,normal,,,147691,,,,
1150686325,normal,,,147694,,,,
1150723364,normal,,,147772,,,,
1150802910,normal,,,147903,,,,
1150804720,normal,,,147908,,,,
1150855687,critical,,,147999,,,,
1150856876,critical,,,148003,,,,
1150866551,major,,,148017,,,,
1150910959,normal,,,148138,,,,
1151031494,normal,,,148360,,,,
1151039379,normal,,,148369,,,,
1151043633,normal,,,148375,,,,
1151068656,major,,,148440,,,,
1151382372,major,,,148790,,,,
1151506896,normal,,,149081,,,,
1151561210,major,,,149138,,,,
1151713579,normal,,,149360,,,,
1151905795,normal,,,149449,,,,
1151993913,normal,,,149563,,,,
1151995190,normal,,,149565,,,,
1151995592,normal,,,149566,,,,
1151996123,normal,,,149570,,,,
1151996379,normal,,,149571,,,,
1151996760,normal,,,149572,,,,
1152132100,normal,,,149776,,,,
1152153466,trivial,,,149791,,,,
1152276190,normal,,,150027,,,,
1152276297,normal,,,150029,,,,
1152281911,normal,,,150045,,,,
1152288954,normal,,,150060,,,,
1152524645,blocker,,,150164,,,,
1152534304,normal,,,150188,,,,
1152586721,blocker,,,150224,,,,
1152696130,blocker,,,150400,,,,
1152732388,major,,,150471,,,,
1152780523,major,,,150514,,,,
1153191335,normal,,,150906,,,,
1153232350,normal,,,151005,,,,
1153373834,normal,,,151207,,,,
1153381722,normal,,,151229,,,,
1153399809,normal,,,151309,,,,
1153406721,normal,,,151334,,,,
1153407883,normal,,,151337,,,,
1153445676,normal,,,151373,,,,
1153710499,normal,,,151571,,,,
1153733271,normal,,,151595,,,,
1153896120,normal,,,151839,,,,
1153896132,normal,,,151840,,,,
1153942345,normal,,,151946,,,,
1153981402,critical,,,151987,,,,
1154002984,normal,,,152041,,,,
1154076317,blocker,,,152145,,,,
1154363354,normal,,,152387,,,,
1154487369,normal,,,152566,,,,
1154487623,normal,,,152567,,,,
1154508758,normal,,,152605,,,,
1154671411,normal,,,152837,,,,
1154675455,blocker,,,152840,,,,
1154686108,normal,,,152853,,,,
1155098210,major,,,153268,,,,
1155212078,normal,,,153475,,,,
1155550185,normal,,,153779,,,,
1155720030,normal,,,154060,,,,
1155886825,major,,,154350,,,,
1156222238,normal,,,154681,,,,
1156241703,normal,,,154713,,,,
1156330443,blocker,,,154883,,,,
1156337651,normal,,,154912,,,,
1156419646,normal,,,155071,,,,
1156419854,normal,,,155072,,,,
1156498651,normal,,,155236,,,,
1156610001,normal,,,155326,,,,
1156616064,normal,,,155330,,,,
1156753493,normal,,,155392,,,,
1156755896,major,,,155400,,,,
1156906311,normal,,,155648,,,,
1156997480,normal,,,155789,,,,
1157028601,normal,,,155878,,,,
1157084529,normal,,,155957,,,,
1157119730,normal,,,156008,,,,
1157551956,normal,,,156429,,,,
1157554813,normal,,,156436,,,,
1157601756,normal,,,156493,,,,
1157616966,normal,,,156519,,,,
1157628892,normal,,,156561,,,,
1157629418,normal,,,156565,,,,
1157685449,normal,,,156669,,,,
1157686111,normal,,,156671,,,,
1157688416,normal,,,156679,,,,
1157688675,normal,,,156681,,,,
1157700919,normal,,,156689,,,,
1157701471,normal,,,156691,,,,
1157702195,normal,,,156692,,,,
1157708087,normal,,,156720,,,,
1157718969,trivial,,,156749,,,,
1157742808,major,,,156788,,,,
1157945171,normal,,,156844,,,,
1158026723,minor,,,156983,,,,
1158029495,normal,,,156988,,,,
1158031129,minor,,,156990,,,,
1158031529,major,,,156993,,,,
1158038446,normal,,,157009,,,,
1158052757,normal,,,157050,,,,
1158066811,minor,,,157083,,,,
1158208182,normal,,,157291,,,,
1158229275,major,,,157345,,,,
1158234555,normal,,,157362,,,,
1158343486,critical,,,157543,,,,
1158473892,normal,,,157585,,,,
1158625275,normal,,,157743,,,,
1158738547,normal,,,157992,,,,
1158749103,normal,,,158024,,,,
1158771282,normal,,,158080,,,,
1158841255,normal,,,158190,,,,
1158841496,normal,,,158192,,,,
1158841673,normal,,,158193,,,,
1158841772,normal,,,158194,,,,
1158842135,normal,,,158195,,,,
1158930652,normal,,,158370,,,,
1158931455,blocker,,,158373,,,,
1158955743,blocker,,,158402,,,,
1158999018,normal,,,158417,,,,
1159149783,normal,,,158512,,,,
1159164346,major,,,158540,,,,
1159221214,critical,,,158693,,,,
1159252981,normal,,,158735,,,,
1159254895,normal,,,158741,,,,
1159256421,normal,,,158745,,,,
1159326555,normal,,,158939,,,,
1159337561,normal,,,158955,,,,
1159450931,normal,,,159188,,,,
1159799295,normal,,,159515,,,,
1159865246,normal,,,159595,,,,
1160026584,normal,,,159863,,,,
1160058328,normal,,,159934,,,,
1160119076,minor,,,160003,,,,
1160546025,normal,,,160458,,,,
1160572896,minor,,,160540,,,,
1160646074,normal,,,160692,,,,
1160732576,normal,,,160884,,,,
1160742206,normal,,,160913,,,,
1160957354,critical,,,161003,,,,
1161065696,normal,,,161216,,,,
1161079631,minor,,,161277,,,,
1161146485,normal,,,161392,,,,
1161225753,normal,,,161529,,,,
