update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1185234367,Platform,,,197587,,,,,,
1185277537,Platform,,,197679,,,,,,
1185278769,Platform,,,197681,,,,,,
1185338821,Platform,,,197770,,,,,,
1185345369,Platform,,,197781,,,,,,
1185347609,Platform,,,197787,,,,,,
1185435172,Platform,,,197962,,,,,,
1185444422,Platform,,,197988,,,,,,
1185464481,Platform,,,198035,,,,,,
1185469207,Platform,,,198045,,,,,,
1185476716,Platform,,,198052,,,,,,
1185515617,Platform,,,198091,,,,,,
1185520928,Platform,,,198101,,,,,,
1185526768,Platform,,,198109,,,,,,
1185534396,Platform,,,198135,,,,,,
1185566052,Platform,,,198177,,,,,,
1185677086,Platform,,,198202,,,,,,
1185717705,Platform,,,198211,,,,,,
1185791359,Platform,,,198283,,,,,,
1185865177,Platform,,,198388,,,,,,
1185892649,Platform,,,198454,,,,,,
1185935093,Platform,,,198489,,,,,,
1185946412,Platform,,,198519,,,,,,
1185946926,Platform,,,198520,,,,,,
1185964540,Platform,,,198549,,,,,,
1185964747,Platform,,,198551,,,,,,
1185968372,Platform,,,198562,,,,,,
1185968936,Platform,,,198565,,,,,,
1185973970,Platform,,,198575,,,,,,
1185997516,Platform,,,198603,,,,,,
1186023818,Platform,,,198633,,,,,,
1186027662,Platform,,,198642,,,,,,
1186034312,Platform,,,198655,,,,,,
1186037664,Platform,,,198664,,,,,,
1186037962,Platform,,,198665,,,,,,
1186054289,Platform,,,198721,,,,,,
1186096488,Platform,,,198768,,,,,,
1186112122,Platform,,,198788,,,,,,
1186143670,Platform,,,198835,,,,,,
1186247824,Platform,,,198880,,,,,,
1186336490,Platform,,,198903,,,,,,
1186339103,Platform,,,198904,,,,,,
1186341253,Platform,,,198906,,,,,,
1186384828,Platform,,,198931,,,,,,
1186397723,Platform,,,198958,,,,,,
1186481900,Platform,,,199107,,,,,,
1186483231,Platform,,,199114,,,,,,
1186486035,Platform,,,199127,,,,,,
1186491655,Platform,,,199144,,,,,,
1186504641,Platform,,,199179,,,,,,
1186517420,Platform,,,199185,,,,,,
1186567610,Platform,,,199278,,,,,,
1186618693,Platform,,,199365,,,,,,
1186652622,Platform,,,199449,,,,,,
1186655123,Platform,,,199456,,,,,,
1186677226,Platform,,,199499,,,,,,
1186705792,Platform,,,199523,,,,,,
1186713744,Platform,,,199530,,,,,,
1186733149,Platform,,,199571,,,,,,
1186803098,Platform,,,199646,,,,,,
1186808817,Platform,,,199649,,,,,,
1186824608,Platform,,,199656,,,,,,
1186988410,Platform,,,199734,,,,,,
1186997347,Platform,,,199769,,,,,,
1186997620,Platform,,,199770,,,,,,
1187000901,Platform,,,199775,,,,,,
1187017740,Platform,,,199799,,,,,,
1187076005,Platform,,,199872,,,,,,
1187087364,Platform,,,199904,,,,,,
1187100826,Platform,,,199950,,,,,,
1187163568,Platform,,,200030,,,,,,
1187181319,Platform,,,200077,,,,,,
1187207222,Platform,,,200127,,,,,,
1187235178,Platform,,,200166,,,,,,
1187244668,Platform,,,200182,,,,,,
1187247046,Platform,,,200184,,,,,,
1187261114,Platform,,,200214,,,,,,
1187261155,Platform,,,200215,,,,,,
1187275120,Platform,,,200252,,,,,,
1187283559,Platform,,,200273,,,,,,
1187326253,Platform,,,200337,,,,,,
1187341917,Platform,,,200376,,,,,,
1187352804,Platform,,,200412,,,,,,
1187358570,Platform,,,200424,,,,,,
1187584794,Platform,,,200530,,,,,,
1187597927,Platform,,,200558,,,,,,
1187604678,Platform,,,200573,,,,,,
1187606479,Platform,,,200577,,,,,,
1187609717,Platform,,,200585,,,,,,
1187619611,Platform,,,200603,,,,,,
1187665881,Platform,,,200649,,,,,,
1187695454,Platform,,,200711,,,,,,
1187709468,Platform,,,200731,,,,,,
1187738396,Platform,,,200762,,,,,,
1187772549,Platform,,,200834,,,,,,
1187779452,Platform,,,200846,,,,,,
1187838121,Platform,,,200912,,,,,,
1187886065,Platform,,,201002,,,,,,
1187942671,Platform,,,201086,,,,,,
1187952778,Platform,,,201107,,,,,,
1187954119,Platform,,,201111,,,,,,
1188138077,Platform,,,201197,,,,,,
1188207931,Platform,,,201280,,,,,,
1188215393,Platform,,,201293,,,,,,
1188218674,Platform,,,201301,,,,,,
1188269631,Platform,,,201391,,,,,,
1188295539,Platform,,,201441,,,,,,
1188336922,Platform,,,201502,,,,,,
1188358171,Platform,,,201540,,,,,,
1188389166,Platform,,,201616,,,,,,
1188393814,Platform,,,201633,,,,,,
1188395153,Platform,,,201640,,,,,,
1188397906,Platform,,,201650,,,,,,
1188401701,Platform,,,201661,,,,,,
1188402640,Platform,,,201663,,,,,,
1188402761,Platform,,,201664,,,,,,
1188432788,Platform,,,201696,,,,,,
1188457041,Platform,,,201731,,,,,,
1188457543,Platform,,,201732,,,,,,
1188545915,Platform,,,201905,,,,,,
1188546069,Platform,,,201906,,,,,,
1188546346,Platform,,,201907,,,,,,
1188547062,Platform,,,201910,,,,,,
1188551959,Platform,,,201916,,,,,,
1188552376,Platform,,,201917,,,,,,
1188566342,Platform,,,201944,,,,,,
1188789018,Platform,,,202057,,,,,,
1188795422,Platform,,,202062,,,,,,
1188812888,Platform,,,202091,,,,,,
1188909040,Platform,,,202187,,,,,,
1188921250,Platform,,,202208,,,,,,
1188966990,Platform,,,202255,,,,,,
1188982156,Platform,,,202280,,,,,,
1188989842,Platform,,,202297,,,,,,
1188998733,Platform,,,202320,,,,,,
1188999367,Platform,,,202321,,,,,,
1189042454,Platform,,,202394,,,,,,
1189054853,Platform,,,202421,,,,,,
1189056284,Platform,,,202424,,,,,,
1189058321,Platform,,,202427,,,,,,
1189089147,Platform,,,202531,,,,,,
1189154165,Platform,,,202639,,,,,,
1189161617,Platform,,,202663,,,,,,
1189182692,Platform,,,202701,,,,,,
1189192342,Platform,,,202707,,,,,,
1189273188,Platform,,,202734,,,,,,
1189353449,Platform,,,202757,,,,,,
1189420528,Platform,,,202819,,,,,,
1189429147,Platform,,,202832,,,,,,
1189476127,Platform,,,202889,,,,,,
1189479456,Platform,,,202893,,,,,,
1189492445,Platform,,,202908,,,,,,
1189492910,Platform,,,202911,,,,,,
1189502385,Platform,,,202937,,,,,,
1189510756,Platform,,,202960,,,,,,
1189512142,Platform,,,202965,,,,,,
1189517297,Platform,,,202990,,,,,,
1189590265,Platform,,,203090,,,,,,
1189633712,Platform,,,203199,,,,,,
1189650856,Platform,,,203220,,,,,,
1189667807,Platform,,,203259,,,,,,
1189672046,Platform,,,203271,,,,,,
1189673445,Platform,,,203276,,,,,,
1189677857,Platform,,,203299,,,,,,
1189681430,Platform,,,203316,,,,,,
1189684946,Platform,,,203334,,,,,,
1189786860,Platform,,,203503,,,,,,
1190007107,Platform,,,203580,,,,,,
1190017748,Platform,,,203595,,,,,,
1190034469,Platform,,,203640,,,,,,
1190042988,Platform,,,203657,,,,,,
1190098221,Platform,,,203752,,,,,,
1190098324,Platform,,,203753,,,,,,
1190100627,Platform,,,203762,,,,,,
1190102043,Platform,,,203767,,,,,,
1190102966,Platform,,,203774,,,,,,
1190103727,Platform,,,203784,,,,,,
1190104783,Platform,,,203789,,,,,,
1190105066,Platform,,,203791,,,,,,
1190105782,Platform,,,203799,,,,,,
1190106029,Platform,,,203800,,,,,,
1190106319,Platform,,,203803,,,,,,
1190106945,Platform,,,203805,,,,,,
1190107018,Platform,,,203806,,,,,,
1190107595,Platform,,,203811,,,,,,
1190107938,Platform,,,203813,,,,,,
1190111916,Platform,,,203833,,,,,,
1190113236,Platform,,,203838,,,,,,
1190113752,Platform,,,203839,,,,,,
1190115856,Platform,,,203851,,,,,,
1190119130,Platform,,,203863,,,,,,
1190166802,Platform,,,203927,,,,,,
1190168916,Platform,,,203931,,,,,,
1190169009,Platform,,,203932,,,,,,
1190169144,Platform,,,203933,,,,,,
1190169246,Platform,,,203934,,,,,,
1190169340,Platform,,,203935,,,,,,
1190187000,Platform,,,203969,,,,,,
1190188274,Platform,,,203974,,,,,,
1190188510,Platform,,,203975,,,,,,
1190190810,Platform,,,203978,,,,,,
1190193294,Platform,,,203987,,,,,,
1190240695,Platform,,,204071,,,,,,
1190270029,Platform,,,204106,,,,,,
1190289410,Platform,,,204163,,,,,,
1190374866,Platform,,,204302,,,,,,
1190553024,Platform,,,204389,,,,,,
1190609186,Platform,,,204428,,,,,,
1190610212,Platform,,,204432,,,,,,
1190677990,Platform,,,204516,,,,,,
1190712929,Platform,,,204562,,,,,,
1190717647,Platform,,,204573,,,,,,
1190718116,Platform,,,204581,,,,,,
1190776031,Platform,,,204657,,,,,,
1190793909,Platform,,,204683,,,,,,
1190807640,Platform,,,204713,,,,,,
1190838947,Platform,,,204754,,,,,,
1190863442,Platform,,,204769,,,,,,
1190864376,Platform,,,204774,,,,,,
1190867970,Platform,,,204783,,,,,,
1190869440,Platform,,,204788,,,,,,
1190871300,Platform,,,204790,,,,,,
1190892353,Platform,,,204837,,,,,,
1190893365,Platform,,,204842,,,,,,
1190893471,Platform,,,204843,,,,,,
1190898906,Platform,,,204857,,,,,,
1190908954,Platform,,,204879,,,,,,
1190960593,Platform,,,204902,,,,,,
1190963183,Platform,,,204905,,,,,,
1190964617,Platform,,,204908,,,,,,
1190977936,Platform,,,204935,,,,,,
1190979025,Platform,,,204938,,,,,,
1190986892,Platform,,,204948,,,,,,
1191221269,Platform,,,205043,,,,,,
1191221517,Platform,,,205044,,,,,,
1191223306,Platform,,,205049,,,,,,
1191224671,Platform,,,205053,,,,,,
1191226926,Platform,,,205056,,,,,,
1191227059,Platform,,,205057,,,,,,
1191227308,Platform,,,205058,,,,,,
1191229613,Platform,,,205064,,,,,,
1191230513,Platform,,,205069,,,,,,
1191230795,Platform,,,205070,,,,,,
1191232808,Platform,,,205077,,,,,,
1191316038,Platform,,,205194,,,,,,
1191323188,Platform,,,205209,,,,,,
1191327719,Platform,,,205222,,,,,,
1191328861,Platform,,,205224,,,,,,
1191331149,Platform,,,205229,,,,,,
1191340239,Platform,,,205245,,,,,,
1191341809,Platform,,,205248,,,,,,
1191361934,Platform,,,205262,,,,,,
1191387567,Platform,,,205277,,,,,,
1191398804,Platform,,,205286,,,,,,
1191405976,Platform,,,205302,,,,,,
1191413509,Platform,,,205331,,,,,,
1191413722,Platform,,,205332,,,,,,
1191473510,Platform,,,205417,,,,,,
1191474798,Platform,,,205419,,,,,,
1191495613,Platform,,,205474,,,,,,
1191502125,Platform,,,205497,,,,,,
1191506872,Platform,,,205509,,,,,,
1191510280,Platform,,,205521,,,,,,
1191527169,Platform,,,205541,,,,,,
1191568713,Platform,,,205568,,,,,,
1191744786,Platform,,,205665,,,,,,
1191813923,Platform,,,205700,,,,,,
1191841241,Platform,,,205747,,,,,,
1191900908,Platform,,,205792,,,,,,
1191943357,Platform,,,205872,,,,,,
1191976149,Platform,,,205891,,,,,,
1191985327,Platform,,,205894,,,,,,
1192004367,Platform,,,205923,,,,,,
1192015223,Platform,,,205961,,,,,,
1192022746,Platform,,,205974,,,,,,
1192026611,Platform,,,205981,,,,,,
1192073318,Platform,,,206015,,,,,,
1192086144,Platform,,,206034,,,,,,
1192091746,Platform,,,206043,,,,,,
1192099643,Platform,,,206064,,,,,,
1192186280,Platform,,,206166,,,,,,
1192188637,Platform,,,206172,,,,,,
1192193489,Platform,,,206188,,,,,,
1192193549,Platform,,,206189,,,,,,
1192297455,Platform,,,206237,,,,,,
1192298214,Platform,,,206238,,,,,,
1192392442,Platform,,,206277,,,,,,
1192438035,Platform,,,206334,,,,,,
1192458882,Platform,,,206378,,,,,,
1192473442,Platform,,,206401,,,,,,
1192473965,Platform,,,206403,,,,,,
1192525286,Platform,,,206475,,,,,,
1192529985,Platform,,,206489,,,,,,
1192547422,Platform,,,206536,,,,,,
1192561505,Platform,,,206554,,,,,,
1192589039,Platform,,,206584,,,,,,
1192606988,Platform,,,206620,,,,,,
1192616143,Platform,,,206645,,,,,,
1192623807,Platform,,,206671,,,,,,
1192689513,Platform,,,206745,,,,,,
1192692869,Platform,,,206752,,,,,,
1192693769,Platform,,,206754,,,,,,
1192700421,Platform,,,206779,,,,,,
1192717013,Platform,,,206815,,,,,,
1192774541,Platform,,,206877,,,,,,
1192781513,Platform,,,206891,,,,,,
1192788580,Platform,,,206912,,,,,,
1192889173,Platform,,,206992,,,,,,
1193020048,Platform,,,207029,,,,,,
1193044524,Platform,,,207060,,,,,,
1193057741,Platform,,,207075,,,,,,
1193060426,Platform,,,207080,,,,,,
1193061239,Platform,,,207081,,,,,,
1193114690,Platform,,,207144,,,,,,
1193127754,Platform,,,207172,,,,,,
1193128427,Platform,,,207174,,,,,,
1193131851,Platform,,,207182,,,,,,
1193134020,Platform,,,207188,,,,,,
1193148418,Platform,,,207226,,,,,,
1193165726,Platform,,,207246,,,,,,
1193225960,Platform,,,207336,,,,,,
1193226607,Platform,,,207338,,,,,,
1193232085,Platform,,,207350,,,,,,
1193242837,Platform,,,207366,,,,,,
1193282863,Platform,,,207422,,,,,,
1193285505,Platform,,,207428,,,,,,
1193290959,Platform,,,207432,,,,,,
1193314438,Platform,,,207494,,,,,,
1193366684,Platform,,,207555,,,,,,
1193380020,Platform,,,207570,,,,,,
1193387626,Platform,,,207580,,,,,,
1193387833,Platform,,,207581,,,,,,
1193400023,Platform,,,207601,,,,,,
1193400788,Platform,,,207604,,,,,,
1193404400,Platform,,,207614,,,,,,
1193406649,Platform,,,207619,,,,,,
1193413163,Platform,,,207637,,,,,,
1193414356,Platform,,,207638,,,,,,
1193485207,Platform,,,207676,,,,,,
1193540322,Platform,,,207688,,,,,,
1193600886,Platform,,,207714,,,,,,
1193607121,Platform,,,207717,,,,,,
1193646161,Platform,,,207773,,,,,,
1193661540,Platform,,,207817,,,,,,
1193664127,Platform,,,207829,,,,,,
1193667674,Platform,,,207837,,,,,,
1193670589,Platform,,,207846,,,,,,
1193675045,Platform,,,207856,,,,,,
1193680696,Platform,,,207879,,,,,,
1193724463,Platform,,,207940,,,,,,
1193729357,Platform,,,207963,,,,,,
1193735023,Platform,,,207989,,,,,,
1193735941,Platform,,,207997,,,,,,
1193737039,Platform,,,208002,,,,,,
1193738493,Platform,,,208014,,,,,,
1193747136,Platform,,,208052,,,,,,
1193747816,Platform,,,208055,,,,,,
1193748456,Platform,,,208058,,,,,,
1193748521,Platform,,,208059,,,,,,
1193750651,Platform,,,208075,,,,,,
1193752914,Platform,,,208092,,,,,,
1193753871,Platform,,,208098,,,,,,
1193754213,Platform,,,208099,,,,,,
1193754353,Platform,,,208101,,,,,,
1193754698,Platform,,,208103,,,,,,
1193808022,Platform,,,208205,,,,,,
1193852635,Platform,,,208335,,,,,,
1193853614,Platform,,,208337,,,,,,
1193899373,Platform,,,208389,,,,,,
1193900024,Platform,,,208390,,,,,,
1193900549,Platform,,,208392,,,,,,
1193900722,Platform,,,208393,,,,,,
1193920230,Platform,,,208456,,,,,,
1193931804,Platform,,,208478,,,,,,
1193997562,Platform,,,208567,,,,,,
1194024145,Platform,,,208626,,,,,,
1194063656,Platform,,,208663,,,,,,
1194064233,Platform,,,208664,,,,,,
1194086121,Platform,,,208672,,,,,,
1194234029,Platform,,,208740,,,,,,
1194247515,Platform,,,208757,,,,,,
1194249871,Platform,,,208764,,,,,,
1194263890,Platform,,,208791,,,,,,
1194284761,Platform,,,208830,,,,,,
1194335393,Platform,,,208885,,,,,,
1194339980,Platform,,,208897,,,,,,
1194341695,Platform,,,208902,,,,,,
1194344677,Platform,,,208910,,,,,,
1194349961,Platform,,,208916,,,,,,
1194353220,Platform,,,208925,,,,,,
1194356375,Platform,,,208934,,,,,,
1194369645,Platform,,,208963,,,,,,
1194406846,Platform,,,208987,,,,,,
1194407331,Platform,,,208989,,,,,,
1194409365,Platform,,,208992,,,,,,
1194409413,Platform,,,208993,,,,,,
1194410015,Platform,,,208994,,,,,,
1194413084,Platform,,,209000,,,,,,
1194422037,Platform,,,209023,,,,,,
1194428288,Platform,,,209042,,,,,,
1194434532,Platform,,,209062,,,,,,
1194509998,Platform,,,209189,,,,,,
1194595551,Platform,,,209333,,,,,,
1194597866,Platform,,,209340,,,,,,
1194608499,Platform,,,209363,,,,,,
1194840527,Platform,,,209466,,,,,,
1194852298,Platform,,,209484,,,,,,
1194856112,Platform,,,209497,,,,,,
1194860898,Platform,,,209509,,,,,,
1194882659,Platform,,,209558,,,,,,
1194949427,Platform,,,209658,,,,,,
1194951504,Platform,,,209666,,,,,,
1194952149,Platform,,,209667,,,,,,
1194959618,Platform,,,209686,,,,,,
1194964152,Platform,,,209699,,,,,,
1195024163,Platform,,,209786,,,,,,
1195026222,Platform,,,209790,,,,,,
1195029446,Platform,,,209803,,,,,,
1195029831,Platform,,,209804,,,,,,
1195059669,Platform,,,209879,,,,,,
1195103264,Platform,,,209919,,,,,,
1195108349,Platform,,,209928,,,,,,
1195120204,Platform,,,209967,,,,,,
1195123764,Platform,,,209988,,,,,,
1195185585,Platform,,,210071,,,,,,
1195189213,Platform,,,210083,,,,,,
1195208405,Platform,,,210115,,,,,,
1195211356,Platform,,,210120,,,,,,
1195215963,Platform,,,210124,,,,,,
1195217090,Platform,,,210127,,,,,,
1195230637,Platform,,,210159,,,,,,
1195380612,Platform,,,210209,,,,,,
1195398686,Platform,,,210216,,,,,,
1195455779,Platform,,,210251,,,,,,
1195491337,Platform,,,210311,,,,,,
1195536508,Platform,,,210376,,,,,,
1195558858,Platform,,,210424,,,,,,
1195571197,Platform,,,210448,,,,,,
1195576315,Platform,,,210463,,,,,,
1195604788,Platform,,,210491,,,,,,
1195614496,Platform,,,210508,,,,,,
1195636185,Platform,,,210535,,,,,,
1195648670,Platform,,,210566,,,,,,
1195747216,Platform,,,210706,,,,,,
1195796151,Platform,,,210747,,,,,,
1195799836,Platform,,,210752,,,,,,
1195887909,Platform,,,210834,,,,,,
1195977547,Platform,,,210862,,,,,,
1196020297,Platform,,,210883,,,,,,
1196047821,Platform,,,210907,,,,,,
1196068362,Platform,,,210934,,,,,,
1196075102,Platform,,,210946,,,,,,
1196108510,Platform,,,211003,,,,,,
1196137439,Platform,,,211041,,,,,,
1196169909,Platform,,,211111,,,,,,
1196173571,Platform,,,211122,,,,,,
1196175916,Platform,,,211128,,,,,,
1196177560,Platform,,,211130,,,,,,
1196220506,Platform,,,211179,,,,,,
1196236158,Platform,,,211212,,,,,,
1196244047,Platform,,,211255,,,,,,
1196254665,Platform,,,211294,,,,,,
1196270849,Platform,,,211350,,,,,,
1196311993,Platform,,,211433,,,,,,
1196342492,Platform,,,211493,,,,,,
1196403800,Platform,,,211584,,,,,,
1196409939,Platform,,,211595,,,,,,
1196436468,Platform,,,211646,,,,,,
1196440155,Platform,,,211655,,,,,,
1196451231,Platform,,,211664,,,,,,
1196553202,Platform,,,211683,,,,,,
1196679937,Platform,,,211786,,,,,,
1196691837,Platform,,,211809,,,,,,
1196709122,Platform,,,211825,,,,,,
1196768431,Platform,,,211899,,,,,,
1196781895,Platform,,,211926,,,,,,
1196786017,Platform,,,211933,,,,,,
1196820806,Platform,,,211966,,,,,,
1196828002,Platform,,,211977,,,,,,
1196844190,Platform,,,212002,,,,,,
1196846423,Platform,,,212008,,,,,,
1196850644,Platform,,,212025,,,,,,
1196855167,Platform,,,212038,,,,,,
1196929410,Platform,,,212148,,,,,,
1196945371,Platform,,,212177,,,,,,
1196962504,Platform,,,212219,,,,,,
1196969974,Platform,,,212223,,,,,,
1196979011,Platform,,,212232,,,,,,
1196982268,Platform,,,212235,,,,,,
1197007727,Platform,,,212254,,,,,,
1197013356,Platform,,,212260,,,,,,
1197014795,Platform,,,212265,,,,,,
1197032006,Platform,,,212292,,,,,,
1197040760,Platform,,,212305,,,,,,
1197189279,Platform,,,212340,,,,,,
1197189625,Platform,,,212341,,,,,,
1197265795,Platform,,,212389,,,,,,
1197275829,Platform,,,212408,,,,,,
1197304129,Platform,,,212468,,,,,,
1197333577,Platform,,,212501,,,,,,
1197350755,Platform,,,212526,,,,,,
1197364037,Platform,,,212559,,,,,,
1197367322,Platform,,,212583,,,,,,
1197367661,Platform,,,212587,,,,,,
1197372873,Platform,,,212621,,,,,,
1197384355,Platform,,,212663,,,,,,
1197390070,Platform,,,212677,,,,,,
1197434234,Platform,,,212723,,,,,,
1197435239,Platform,,,212724,,,,,,
1197435550,Platform,,,212725,,,,,,
1197436008,Platform,,,212728,,,,,,
1197436151,Platform,,,212729,,,,,,
1197436315,Platform,,,212730,,,,,,
1197436763,Platform,,,212731,,,,,,
1197437770,Platform,,,212733,,,,,,
1197448799,Platform,,,212749,,,,,,
1197455963,Platform,,,212776,,,,,,
1197458338,Platform,,,212785,,,,,,
1197476395,Platform,,,212821,,,,,,
1197487948,Platform,,,212832,,,,,,
1197536360,Platform,,,212885,,,,,,
1197540149,Platform,,,212894,,,,,,
1197542662,Platform,,,212901,,,,,,
1197549888,Platform,,,212913,,,,,,
1197562149,Platform,,,212947,,,,,,
1197617794,Platform,,,213012,,,,,,
1197618438,Platform,,,213014,,,,,,
1197625086,Platform,,,213032,,,,,,
1197628377,Platform,,,213040,,,,,,
1197642218,Platform,,,213060,,,,,,
1197864411,Platform,,,213155,,,,,,
1197865369,Platform,,,213159,,,,,,
1197867185,Platform,,,213162,,,,,,
1197868883,Platform,,,213165,,,,,,
1197868966,Platform,,,213166,,,,,,
1197874926,Platform,,,213168,,,,,,
1197960215,Platform,,,213304,,,,,,
1197967822,Platform,,,213315,,,,,,
1198042178,Platform,,,213439,,,,,,
1198049279,Platform,,,213448,,,,,,
1198051280,Platform,,,213451,,,,,,
1198051523,Platform,,,213453,,,,,,
1198055193,Platform,,,213459,,,,,,
1198055525,Platform,,,213461,,,,,,
1198055735,Platform,,,213462,,,,,,
1198057000,Platform,,,213468,,,,,,
1198057306,Platform,,,213469,,,,,,
1198058299,Platform,,,213473,,,,,,
1198058398,Platform,,,213474,,,,,,
1198059932,Platform,,,213479,,,,,,
1198060022,Platform,,,213480,,,,,,
1198060163,Platform,,,213481,,,,,,
1198060482,Platform,,,213485,,,,,,
1198060690,Platform,,,213486,,,,,,
1198066534,Platform,,,213504,,,,,,
1198070908,Platform,,,213514,,,,,,
1198147909,Platform,,,213607,,,,,,
1198237306,Platform,,,213718,,,,,,
1198261187,Platform,,,213738,,,,,,
1198318721,Platform,,,213757,,,,,,
1198340887,Platform,,,213781,,,,,,
1198579666,Platform,,,213848,,,,,,
1198667030,Platform,,,213891,,,,,,
1198910359,Platform,,,214015,,,,,,
1199257771,Platform,,,214104,,,,,,
1199274817,Platform,,,214137,,,,,,
1199345149,Platform,,,214223,,,,,,
1199364791,Platform,,,214260,,,,,,
1199371780,Platform,,,214271,,,,,,
1199438003,Platform,,,214355,,,,,,
1199454801,Platform,,,214392,,,,,,
1199459324,Platform,,,214397,,,,,,
1199648231,Platform,,,214443,,,,,,
1199697283,Platform,,,214488,,,,,,
1199698595,Platform,,,214492,,,,,,
1199701478,Platform,,,214502,,,,,,
1199710278,Platform,,,214522,,,,,,
1199714545,Platform,,,214532,,,,,,
1199731840,Platform,,,214560,,,,,,
1199760046,Platform,,,214585,,,,,,
1199784215,Platform,,,214621,,,,,,
1199788458,Platform,,,214630,,,,,,
1199796584,Platform,,,214648,,,,,,
1199796679,Platform,,,214649,,,,,,
1199814280,Platform,,,214697,,,,,,
1199845046,Platform,,,214716,,,,,,
1199873788,Platform,,,214762,,,,,,
1199873951,Platform,,,214763,,,,,,
1199891763,Platform,,,214813,,,,,,
1199893061,Platform,,,214817,,,,,,
1199900434,Platform,,,214833,,,,,,
1199951089,Platform,,,214890,,,,,,
1199961822,Platform,,,214919,,,,,,
1199970795,Platform,,,214939,,,,,,
1200009090,Platform,,,214992,,,,,,
1200027570,Platform,,,215004,,,,,,
1200029192,Platform,,,215005,,,,,,
1200038062,Platform,,,215018,,,,,,
1200056562,Platform,,,215069,,,,,,
1200152738,Platform,,,215129,,,,,,
1200154103,Platform,,,215130,,,,,,
1200244472,Platform,,,215159,,,,,,
1200306180,Platform,,,215235,,,,,,
1200312590,Platform,,,215244,,,,,,
1200328710,Platform,,,215274,,,,,,
1200351632,Platform,,,215297,,,,,,
1200371201,Platform,,,215326,,,,,,
1200387753,Platform,,,215349,,,,,,
1200389244,Platform,,,215356,,,,,,
1200392641,Platform,,,215364,,,,,,
1200392813,Platform,,,215365,,,,,,
1200406055,Platform,,,215390,,,,,,
1200485410,Platform,,,215531,,,,,,
1200488669,Platform,,,215543,,,,,,
1200534616,Platform,,,215624,,,,,,
1200565458,Platform,,,215671,,,,,,
1200593836,Platform,,,215734,,,,,,
1200598404,Platform,,,215735,,,,,,
1200647876,Platform,,,215813,,,,,,
1200659146,Platform,,,215839,,,,,,
1200753630,Platform,,,215897,,,,,,
1200879360,Platform,,,215945,,,,,,
1200902088,Platform,,,215985,,,,,,
1200923630,Platform,,,216041,,,,,,
1200981286,Platform,,,216127,,,,,,
1200989204,Platform,,,216134,,,,,,
1200989285,Platform,,,216135,,,,,,
1200993741,Platform,,,216146,,,,,,
1201007486,Platform,,,216174,,,,,,
1201030994,Platform,,,216212,,,,,,
1201065151,Platform,,,216255,,,,,,
1201067991,Platform,,,216262,,,,,,
1201069880,Platform,,,216265,,,,,,
1201073015,Platform,,,216271,,,,,,
1201085884,Platform,,,216305,,,,,,
1201090837,Platform,,,216316,,,,,,
1201099574,Platform,,,216339,,,,,,
1201121358,Platform,,,216367,,,,,,
1201177096,Platform,,,216483,,,,,,
1201182191,Platform,,,216495,,,,,,
1201192088,Platform,,,216513,,,,,,
1201237197,Platform,,,216562,,,,,,
1201238799,Platform,,,216566,,,,,,
1201323589,Platform,,,216667,,,,,,
1201440732,Platform,,,216706,,,,,,
1201506159,Platform,,,216758,,,,,,
1201516615,Platform,,,216789,,,,,,
1201529735,Platform,,,216811,,,,,,
1201534690,Platform,,,216827,,,,,,
1201567822,Platform,,,216860,,,,,,
1201591314,Platform,,,216901,,,,,,
1201593589,Platform,,,216904,,,,,,
1201610776,Platform,,,216947,,,,,,
1201683137,Platform,,,217096,,,,,,
1201688753,Platform,,,217112,,,,,,
1201691735,Platform,,,217121,,,,,,
1201721148,Platform,,,217200,,,,,,
1201741221,Platform,,,217217,,,,,,
1201753982,Platform,,,217237,,,,,,
1201776419,Platform,,,217294,,,,,,
1201776452,Platform,,,217296,,,,,,
1201777025,Platform,,,217297,,,,,,
1201782242,Platform,,,217309,,,,,,
1201793420,Platform,,,217341,,,,,,
1201800381,Platform,,,217368,,,,,,
1201826150,Platform,,,217394,,,,,,
1201843542,Platform,,,217422,,,,,,
1201859785,Platform,,,217458,,,,,,
1201876480,Platform,,,217511,,,,,,
1201901904,Platform,,,217533,,,,,,
1201945115,Platform,,,217558,,,,,,
1202018706,Platform,,,217605,,,,,,
1202031400,Platform,,,217610,,,,,,
1202071061,Platform,,,217629,,,,,,
1202113601,Platform,,,217671,,,,,,
1202147444,Platform,,,217777,,,,,,
1202184192,Platform,,,217801,,,,,,
1202189278,Platform,,,217810,,,,,,
1202204850,Platform,,,217847,,,,,,
1202205085,Platform,,,217848,,,,,,
1202209065,Platform,,,217862,,,,,,
1202211659,Platform,,,217869,,,,,,
1202220240,Platform,,,217902,,,,,,
1202221016,Platform,,,217906,,,,,,
1202224390,Platform,,,217922,,,,,,
1202230156,Platform,,,217940,,,,,,
1202280573,Platform,,,217985,,,,,,
1202282233,Platform,,,217990,,,,,,
1202302655,Platform,,,218053,,,,,,
1202302804,Platform,,,218054,,,,,,
1202354307,Platform,,,218137,,,,,,
1202357956,Platform,,,218144,,,,,,
1202376841,Platform,,,218185,,,,,,
1202392457,Platform,,,218239,,,,,,
1202394816,Platform,,,218248,,,,,,
1202395706,Platform,,,218249,,,,,,
